"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","in_gmba","note","percPA"
6733,78359754158.2934,78376049251.6605,1988,FALSE,2,"19348","NER","Aïr Mountains (nn)","NER",TRUE,"14302;18552;18556;19348",TRUE,"",1.00020795232887
