"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","in_gmba","note","percPA"
26132,1513984142.71847,563169.19261099,1931,FALSE,1,"16424","USA","Pinto-Little High Rock Ranges","USA",TRUE,"16376;16377;16379;16415;16421;16424",TRUE,"",0.000371978263655906
26132,1513984142.71847,656991.142920092,1993,FALSE,1,"16424","USA","Pinto-Little High Rock Ranges","USA",TRUE,"16376;16377;16379;16415;16421;16424",TRUE,"",0.000433948496805532
26132,1513984142.71847,772650832.584942,2000,FALSE,1,"16424","USA","Pinto-Little High Rock Ranges","USA",TRUE,"16376;16377;16379;16415;16421;16424",TRUE,"",0.510342751145063
26132,1513984142.71847,NA,2002,FALSE,1,"16424","USA","Pinto-Little High Rock Ranges","USA",TRUE,"16376;16377;16379;16415;16421;16424",TRUE,"",NA
26132,1513984142.71847,NA,2007,FALSE,1,"16424","USA","Pinto-Little High Rock Ranges","USA",TRUE,"16376;16377;16379;16415;16421;16424",TRUE,"",NA
26132,1513984142.71847,7985.47052175769,2015,FALSE,1,"16424","USA","Pinto-Little High Rock Ranges","USA",TRUE,"16376;16377;16379;16415;16421;16424",TRUE,"",5.27447434648768e-06
