"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","percPA"
10001,151973877.703041,7883203.92280412,2001,FALSE,1,"11316","MEX","Trans-Mexican Volcanic Belt","MEX",0.0518720982971035
10002,1468609789.47833,2541092.62782362,2005,FALSE,1,"11316","MEX","Trans-Mexican Volcanic Belt","MEX",0.0017302707948898
10003,1874451357.87478,2744950.42303008,1994,FALSE,1,"11316","MEX","Trans-Mexican Volcanic Belt","MEX",0.00146440205636611
10003,1874451357.87478,7065469.51747692,2005,FALSE,1,"11316","MEX","Trans-Mexican Volcanic Belt","MEX",0.00376935335654035
10005,2179947556.05947,700337.846936597,2004,FALSE,1,"11316","MEX","Trans-Mexican Volcanic Belt","MEX",0.000321263621682049
10005,2179947556.05947,116738.267373122,2005,FALSE,1,"11316","MEX","Trans-Mexican Volcanic Belt","MEX",5.35509522000344e-05
10005,2179947556.05947,233762600.984987,2009,FALSE,2,"11316","MEX","Trans-Mexican Volcanic Belt","MEX",0.107233130602253
10017,1809436352.72391,1555020.26502735,1977,FALSE,1,"11316","MEX","Trans-Mexican Volcanic Belt","MEX",0.000859394840103899
10017,1809436352.72391,5926.22671711817,1980,FALSE,1,"11316","MEX","Trans-Mexican Volcanic Belt","MEX",3.27517832179997e-06
10017,1809436352.72391,14248925.1586193,1981,FALSE,1,"11316","MEX","Trans-Mexican Volcanic Belt","MEX",0.00787478660808879
10017,1809436352.72391,145724908.348587,2005,FALSE,1,"11316","MEX","Trans-Mexican Volcanic Belt","MEX",0.0805360786132177
10017,1809436352.72391,36263675.3794056,2008,FALSE,1,"11316","MEX","Trans-Mexican Volcanic Belt","MEX",0.0200414208130695
10017,1809436352.72391,393979049.459905,2013,FALSE,1,"11316","MEX","Trans-Mexican Volcanic Belt","MEX",0.217735787648353
10032,137514545.581213,52632964.2952759,1940,FALSE,1,"11316","MEX","Trans-Mexican Volcanic Belt","MEX",0.382744705825989
10032,137514545.581213,19228679.2322084,2009,FALSE,1,"11316","MEX","Trans-Mexican Volcanic Belt","MEX",0.139830147792274
10037,28759339.3276947,14610633.9525687,2004,FALSE,1,"11316","MEX","Trans-Mexican Volcanic Belt","MEX",0.508030931659787
10038,262364312.277768,4867853.6447771,2009,FALSE,1,"11316","MEX","Trans-Mexican Volcanic Belt","MEX",0.0185537949217097
10039,45202971.4867003,10181143.4247551,1937,FALSE,1,"11316","MEX","Trans-Mexican Volcanic Belt","MEX",0.2252317290192
10039,45202971.4867003,1332659.05110843,1988,FALSE,1,"11316","MEX","Trans-Mexican Volcanic Belt","MEX",0.029481669175234
10039,45202971.4867003,18233190.6247418,1998,FALSE,1,"11316","MEX","Trans-Mexican Volcanic Belt","MEX",0.40336265570741
10040,2487756070.40696,16200185.1508197,1993,FALSE,1,"11316","MEX","Trans-Mexican Volcanic Belt","MEX",0.00651196688595341
10040,2487756070.40696,502809560.694922,1999,FALSE,1,"11316","MEX","Trans-Mexican Volcanic Belt","MEX",0.202113690596952
10040,2487756070.40696,8566525.18865177,2010,FALSE,2,"11316","MEX","Trans-Mexican Volcanic Belt","MEX",0.00344347474037131
10048,162743167.228436,149666080.526937,2003,FALSE,1,"11316","MEX","Trans-Mexican Volcanic Belt","MEX",0.91964586333051
10056,148526571.410111,119625164.017431,2001,FALSE,2,"11316","MEX","Trans-Mexican Volcanic Belt","MEX",0.805412545928377
10056,148526571.410111,1685750.49003497,2004,FALSE,1,"11316","MEX","Trans-Mexican Volcanic Belt","MEX",0.0113498243043683
10148,489499120.477717,1279895.40773797,1937,FALSE,1,"11316","MEX","Trans-Mexican Volcanic Belt","MEX",0.00261470420312274
10148,489499120.477717,70912274.3304604,1938,FALSE,1,"11316","MEX","Trans-Mexican Volcanic Belt","MEX",0.144867010713431
