"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","percPA"
402,72087113.8367953,10296227.3341625,1980,FALSE,1,"11149","BGR;ROU;SRB","Balkan Mountains","BGR",0.142830344927847
402,72087113.8367953,2516955.18320376,2002,FALSE,1,"11149","BGR;ROU;SRB","Balkan Mountains","BGR",0.0349154661525515
402,72087113.8367953,59161106.9763042,2007,FALSE,2,"11149","BGR;ROU;SRB","Balkan Mountains","BGR",0.820689077804453
403,1441655.69668126,1432081.71934426,1987,FALSE,1,"11149","BGR;ROU;SRB","Balkan Mountains","BGR",0.993359040331861
406,278713212.737499,819089.367240051,1962,FALSE,1,"11149","BGR;ROU;SRB","Balkan Mountains","BGR",0.00293882503522176
406,278713212.737499,35392763.2240798,1970,FALSE,2,"11149","BGR;ROU;SRB","Balkan Mountains","BGR",0.126986312835531
406,278713212.737499,7755164.24870054,1980,FALSE,1,"11149","BGR;ROU;SRB","Balkan Mountains","BGR",0.0278248891487057
406,278713212.737499,511865.260308109,1981,FALSE,1,"11149","BGR;ROU;SRB","Balkan Mountains","BGR",0.00183653030037798
406,278713212.737499,356353.265285672,1986,FALSE,1,"11149","BGR;ROU;SRB","Balkan Mountains","BGR",0.00127856609948843
406,278713212.737499,158226899.695469,2002,FALSE,1,"11149","BGR;ROU;SRB","Balkan Mountains","BGR",0.567705054745618
406,278713212.737499,57597280.6173261,2007,FALSE,2,"11149","BGR;ROU;SRB","Balkan Mountains","BGR",0.206654288297315
406,278713212.737499,58789.8906417805,2008,FALSE,2,"11149","BGR;ROU;SRB","Balkan Mountains","BGR",0.000210933274617127
408,688095975.684959,1093269.50435114,1970,FALSE,1,"11149","BGR;ROU;SRB","Balkan Mountains","BGR",0.00158883287068036
408,688095975.684959,78682.7465121225,1976,FALSE,2,"11149","BGR;ROU;SRB","Balkan Mountains","BGR",0.000114348505575546
408,688095975.684959,960470.056186737,1984,FALSE,1,"11149","BGR;ROU;SRB","Balkan Mountains","BGR",0.00139583733974123
408,688095975.684959,430869.507414043,1994,FALSE,1,"11149","BGR;ROU;SRB","Balkan Mountains","BGR",0.000626176467585263
408,688095975.684959,599067.159822896,1995,FALSE,1,"11149","BGR;ROU;SRB","Balkan Mountains","BGR",0.000870615700413826
408,688095975.684959,5153530.99923897,2001,FALSE,2,"11149","BGR;ROU;SRB","Balkan Mountains","BGR",0.00748955259345752
408,688095975.684959,503210217.521847,2002,FALSE,1,"11149","BGR;ROU;SRB","Balkan Mountains","BGR",0.731308182729787
408,688095975.684959,176250730.828275,2007,FALSE,1,"11149","BGR;ROU;SRB","Balkan Mountains","BGR",0.256142656048566
409,1666521149.57745,15905186.054379,1948,FALSE,1,"11149","BGR;ROU;SRB","Balkan Mountains","BGR",0.00954394491687774
409,1666521149.57745,34533428.9925272,1949,FALSE,2,"11149","BGR;ROU;SRB","Balkan Mountains","BGR",0.0207218666269451
409,1666521149.57745,42040231.7739857,1953,FALSE,1,"11149","BGR;ROU;SRB","Balkan Mountains","BGR",0.0252263415826706
409,1666521149.57745,538795.460876614,1961,FALSE,1,"11149","BGR;ROU;SRB","Balkan Mountains","BGR",0.000323305504411526
409,1666521149.57745,152434.887989759,1964,FALSE,1,"11149","BGR;ROU;SRB","Balkan Mountains","BGR",9.14689189683608e-05
409,1666521149.57745,4915.95724713057,1965,FALSE,1,"11149","BGR;ROU;SRB","Balkan Mountains","BGR",2.9498318988493e-06
409,1666521149.57745,563636.244316842,1966,FALSE,1,"11149","BGR;ROU;SRB","Balkan Mountains","BGR",0.000338211275902351
409,1666521149.57745,47600.7473015129,1971,FALSE,2,"11149","BGR;ROU;SRB","Balkan Mountains","BGR",2.85629422186344e-05
409,1666521149.57745,288946.29215921,1972,FALSE,1,"11149","BGR;ROU;SRB","Balkan Mountains","BGR",0.000173382913401653
409,1666521149.57745,801912.923681199,1973,FALSE,1,"11149","BGR;ROU;SRB","Balkan Mountains","BGR",0.000481189767009272
409,1666521149.57745,710.165476188064,1974,FALSE,1,"11149","BGR;ROU;SRB","Balkan Mountains","BGR",4.26136491797975e-07
409,1666521149.57745,149027.005341884,1975,FALSE,2,"11149","BGR;ROU;SRB","Balkan Mountains","BGR",8.94240108381885e-05
409,1666521149.57745,1471.28424910456,1976,FALSE,1,"11149","BGR;ROU;SRB","Balkan Mountains","BGR",8.82847631113236e-07
409,1666521149.57745,63283101.4087288,1979,FALSE,6,"11149","BGR;ROU;SRB","Balkan Mountains","BGR",0.0379731762928867
409,1666521149.57745,24927678.6967755,1981,FALSE,3,"11149","BGR;ROU;SRB","Balkan Mountains","BGR",0.0149579131972588
409,1666521149.57745,16222893.0501841,1983,FALSE,2,"11149","BGR;ROU;SRB","Balkan Mountains","BGR",0.00973458575926108
