"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","in_gmba","note","percPA"
21848,1492505227.21814,770500451.434866,1999,FALSE,1,"15613","TJK","North Alichur Range","TJK",TRUE,"14534;15613;15615;20837",TRUE,"",0.516246400604567
21848,1492505227.21814,102587082.154277,2013,FALSE,1,"15613","TJK","North Alichur Range","TJK",TRUE,"14534;15613;15615;20837",TRUE,"",0.0687348226883517
