"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","percPA"
23453,1366073537.81801,0,0,FALSE,0,"15216","AUS","Northern Ranges","AUS",0
24444,970791855.968523,93714643.4219878,1986,FALSE,1,"15216","AUS","Northern Ranges","AUS",0.0965342290891925
24444,970791855.968523,130766834.482832,2002,FALSE,1,"15216","AUS","Northern Ranges","AUS",0.134701206730223
24444,970791855.968523,8510175.72429252,2009,FALSE,2,"15216","AUS","Northern Ranges","AUS",0.00876622076294844
24820,933998139.823796,920560418.907339,1990,FALSE,1,"15216","AUS","Northern Ranges","AUS",0.985612689850761
24831,3228791223.782,3179548876.07955,1984,TRUE,1,"15216","AUS","Northern Ranges","AUS",0.984748983663065
24832,216782772.437329,17408315.9294172,1990,FALSE,1,"15216","AUS","Northern Ranges","AUS",0.0803030413057839
24832,216782772.437329,8824.84199884906,2009,FALSE,1,"15216","AUS","Northern Ranges","AUS",4.07082255643737e-05
24832,216782772.437329,711968.082225382,2016,FALSE,1,"15216","AUS","Northern Ranges","AUS",0.00328424659496968
24834,7216498687.01026,1435232818.70176,2000,FALSE,4,"15216","AUS","Northern Ranges","AUS",0.198882156146607
24834,7216498687.01026,5771954845.61633,2011,FALSE,1,"15216","AUS","Northern Ranges","AUS",0.799827602824328
25125,27599765.7340183,0,0,FALSE,0,"15216","AUS","Northern Ranges","AUS",0
