"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","in_gmba","note","percPA"
6654,79589050.7894486,389144.665544331,1951,FALSE,1,"13018","MUS","Moka Range","MUS",FALSE,"13018",TRUE,"",0.00488942463422269
6653,102807.496033533,0,0,FALSE,0,"13018","MUS","Moka Range","MUS",NA,NA,NA,"no pas overlapping kba",0
45500,25821646.825843,389144.665544331,1951,FALSE,1,"13018","MUS","Moka Range","MUS",FALSE,"13018",TRUE,"",0.0150704820714558
6652,24576145.7652427,1947286.98366337,1983,FALSE,1,"13018","MUS","Moka Range","MUS",FALSE,"13018",TRUE,"",0.0792348402497415
6652,24576145.7652427,3795454.91207653,2011,FALSE,1,"13018","MUS","Moka Range","MUS",FALSE,"13018",TRUE,"",0.154436539737827
