"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","in_gmba","note","percPA"
1135,317218893.789952,1999223.51014458,2000,FALSE,1,"18686","GRC","Paros","GRC",TRUE,"18684;18686;19454",TRUE,"",0.00630234689447083
1135,317218893.789952,254843775.108196,2002,FALSE,1,"18686","GRC","Paros","GRC",TRUE,"18684;18686;19454",TRUE,"",0.803368841191855
1135,317218893.789952,NA,2006,FALSE,1,"18686","GRC","Paros","GRC",TRUE,"18684;18686;19454",TRUE,"",NA
