"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","in_gmba","note","percPA"
1781,453160095.871007,4885.78634482622,1988,FALSE,1,"14971","ESP","Sierra del Turbón","ESP",TRUE,"14387;14433;14971;17911;17912;17914;17934;17935;17943",TRUE,"",1.07815899708366e-05
1781,453160095.871007,84215.2664394602,1992,FALSE,3,"14971","ESP","Sierra del Turbón","ESP",TRUE,"14387;14433;14971;17911;17912;17914;17934;17935;17943",TRUE,"",0.000185839987251288
1781,453160095.871007,243145788.439219,2001,FALSE,3,"14971","ESP","Sierra del Turbón","ESP",TRUE,"14387;14433;14971;17911;17912;17914;17934;17935;17943",TRUE,"",0.536556044220696
1781,453160095.871007,764280.543753322,2003,FALSE,4,"14971","ESP","Sierra del Turbón","ESP",TRUE,"14387;14433;14971;17911;17912;17914;17934;17935;17943",TRUE,"",0.00168655746769653
1781,453160095.871007,3655.86687836074,2005,FALSE,1,"14971","ESP","Sierra del Turbón","ESP",TRUE,"14387;14433;14971;17911;17912;17914;17934;17935;17943",TRUE,"",8.06749515606377e-06
1781,453160095.871007,11636497.8634206,2006,FALSE,4,"14971","ESP","Sierra del Turbón","ESP",TRUE,"14387;14433;14971;17911;17912;17914;17934;17935;17943",TRUE,"",0.0256785581286772
