"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","in_gmba","note","percPA"
29533,274813982.706187,32280806.641687,1939,FALSE,2,"16335","USA","Southeast Mojave Ranges","USA",TRUE,"17054;16335;16608;16671;19117",TRUE,"",0.117464207329652
29533,274813982.706187,64217813.3202865,1990,FALSE,4,"16335","USA","Southeast Mojave Ranges","USA",TRUE,"17054;16335;16608;16671;19117",TRUE,"",0.233677386746889
29533,274813982.706187,6786105.55533224,1992,FALSE,1,"16335","USA","Southeast Mojave Ranges","USA",TRUE,"17054;16335;16608;16671;19117",TRUE,"",0.0246934507789857
29533,274813982.706187,450937.101833291,1994,FALSE,2,"16335","USA","Southeast Mojave Ranges","USA",TRUE,"17054;16335;16608;16671;19117",TRUE,"",0.00164088121496861
29533,274813982.706187,3190492.83926176,2001,FALSE,1,"16335","USA","Southeast Mojave Ranges","USA",TRUE,"17054;16335;16608;16671;19117",TRUE,"",0.0116096452147154
29533,274813982.706187,8591.0215817173,2007,FALSE,1,"16335","USA","Southeast Mojave Ranges","USA",TRUE,"17054;16335;16608;16671;19117",TRUE,"",3.12612244002965e-05
29533,274813982.706187,53743.3290305585,2016,FALSE,1,"16335","USA","Southeast Mojave Ranges","USA",TRUE,"17054;16335;16608;16671;19117",TRUE,"",0.000195562571093835
