"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","in_gmba","note","percPA"
23532,16004433977.4057,10658710920.5164,1998,FALSE,1,"19315","SUR","Wilhelmina Mountains (nn)","SUR",TRUE,"14259;14445;14446;15522;15523;19315",TRUE,"",0.665984872414971
23532,16004433977.4057,4555453932.88265,2000,FALSE,1,"19315","SUR","Wilhelmina Mountains (nn)","SUR",TRUE,"14259;14445;14446;15522;15523;19315",TRUE,"",0.284636991180932
