"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","in_gmba","note","percPA"
21858,1436698904.64165,1229763899.67803,1999,FALSE,1,"20819","TJK","Karakul Range","TJK",TRUE,"14533;14706;15616;20734;20819",TRUE,"",0.855964945546308
21858,1436698904.64165,200184618.615618,2013,FALSE,1,"20819","TJK","Karakul Range","TJK",TRUE,"14533;14706;15616;20734;20819",TRUE,"",0.139336515096425
