"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","percPA"
21869,339954145.657112,0,0,FALSE,0,"11703","TJK;AFG;KGZ","Pamir Mountains","TJK",0
46714,10890743726.075,7134354.6839726,1972,FALSE,1,"11703","TJK;AFG;KGZ","Pamir Mountains","AFG",0.000655084249837894
46815,72443694.0416113,0,0,FALSE,0,"11703","TJK;AFG;KGZ","Pamir Mountains","TJK",0
27423,2947795804.41304,1057607.47465539,1999,FALSE,1,"11703","TJK;AFG;KGZ","Pamir Mountains","KGZ",0.000358779082686828
27423,2947795804.41304,9449390.62147976,2013,FALSE,1,"11703","TJK;AFG;KGZ","Pamir Mountains","KGZ",0.00320557842145423
27424,611667797.54329,0,0,FALSE,0,"11703","TJK;AFG;KGZ","Pamir Mountains","KGZ",0
21853,1603924061.93457,236532989.197001,1972,FALSE,1,"11703","TJK;AFG;KGZ","Pamir Mountains","TJK",0.147471438835893
21860,1656080558.09226,0,0,FALSE,0,"11703","TJK;AFG;KGZ","Pamir Mountains","TJK",0
8002,823122480.670752,0,0,FALSE,0,"11703","TJK;AFG;KGZ","Pamir Mountains","AFG",0
8003,3836557173.88295,882898.524832726,1972,FALSE,1,"11703","TJK;AFG;KGZ","Pamir Mountains","AFG",0.000230127816377398
21848,1492505227.21814,770500451.434866,1999,FALSE,1,"11703","TJK;AFG;KGZ","Pamir Mountains","TJK",0.516246400604567
21848,1492505227.21814,102587082.154277,2013,FALSE,1,"11703","TJK;AFG;KGZ","Pamir Mountains","TJK",0.0687348226883517
21858,1436698904.64165,1229763899.67803,1999,FALSE,1,"11703","TJK;AFG;KGZ","Pamir Mountains","TJK",0.855964945546308
21858,1436698904.64165,200184618.615618,2013,FALSE,1,"11703","TJK;AFG;KGZ","Pamir Mountains","TJK",0.139336515096425
21864,344236991.662644,0,0,FALSE,0,"11703","TJK;AFG;KGZ","Pamir Mountains","TJK",0
21989,1134820885.99133,0,0,FALSE,0,"11703","TJK;AFG;KGZ","Pamir Mountains","TJK",0
