"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","percPA"
29508,163080740.547657,3764378.32528018,1939,TRUE,1,"12933","USA","Central and Southern California Ranges","USA",0.0230829116463333
29508,163080740.547657,25344796.3100007,1978,TRUE,1,"12933","USA","Central and Southern California Ranges","USA",0.15541256573209
29508,163080740.547657,145833.604575157,1988,TRUE,1,"12933","USA","Central and Southern California Ranges","USA",0.00089424173624316
29508,163080740.547657,32112.3893516064,1990,TRUE,1,"12933","USA","Central and Southern California Ranges","USA",0.000196910985587671
29508,163080740.547657,542995.604052008,1992,TRUE,1,"12933","USA","Central and Southern California Ranges","USA",0.00332961208189589
29508,163080740.547657,1050048.89624571,1995,TRUE,3,"12933","USA","Central and Southern California Ranges","USA",0.00643882835409894
29508,163080740.547657,206609.627008846,1999,TRUE,2,"12933","USA","Central and Southern California Ranges","USA",0.00126691616873342
29508,163080740.547657,364976.573245429,2004,TRUE,1,"12933","USA","Central and Southern California Ranges","USA",0.00223801150288971
29508,163080740.547657,207052.447818875,2006,TRUE,2,"12933","USA","Central and Southern California Ranges","USA",0.00126963151579734
29508,163080740.547657,918122.399814652,2007,TRUE,1,"12933","USA","Central and Southern California Ranges","USA",0.00562986405832729
29508,163080740.547657,328217.103327315,2008,TRUE,2,"12933","USA","Central and Southern California Ranges","USA",0.00201260493559876
29509,159339365.848839,925943.353685021,1935,TRUE,1,"12933","USA","Central and Southern California Ranges","USA",0.0058111399449364
29509,159339365.848839,4943837.72277181,1969,TRUE,1,"12933","USA","Central and Southern California Ranges","USA",0.0310270955104836
29509,159339365.848839,2858.52591910958,1975,TRUE,1,"12933","USA","Central and Southern California Ranges","USA",1.79398600206643e-05
29509,159339365.848839,62463.3639595434,1979,TRUE,1,"12933","USA","Central and Southern California Ranges","USA",0.000392014638860813
29509,159339365.848839,3029158.14593391,1992,TRUE,1,"12933","USA","Central and Southern California Ranges","USA",0.0190107330338417
29509,159339365.848839,62186.7553096116,1993,TRUE,1,"12933","USA","Central and Southern California Ranges","USA",0.000390278667034527
29509,159339365.848839,1447100.7442208,1994,TRUE,2,"12933","USA","Central and Southern California Ranges","USA",0.00908187839528388
29509,159339365.848839,26994.7215240002,1999,TRUE,1,"12933","USA","Central and Southern California Ranges","USA",0.000169416524160196
29509,159339365.848839,51711.1141942269,2007,TRUE,1,"12933","USA","Central and Southern California Ranges","USA",0.000324534454613582
29513,600810411.895777,0,0,FALSE,0,"12933","USA","Central and Southern California Ranges","USA",0
29514,781109011.262044,56954760.2543729,1969,FALSE,1,"12933","USA","Central and Southern California Ranges","USA",0.0729152518191419
29514,781109011.262044,220903.695943356,2006,FALSE,1,"12933","USA","Central and Southern California Ranges","USA",0.00028280776787665
29516,53277238.6749329,45740013.5523046,1969,FALSE,1,"12933","USA","Central and Southern California Ranges","USA",0.858528232504389
29516,53277238.6749329,NA,1997,FALSE,1,"12933","USA","Central and Southern California Ranges","USA",NA
29516,53277238.6749329,NA,2007,FALSE,1,"12933","USA","Central and Southern California Ranges","USA",NA
29517,172951911.025597,2908946.93065983,1984,TRUE,1,"12933","USA","Central and Southern California Ranges","USA",0.0168193974464342
29517,172951911.025597,20964.3216650486,1991,TRUE,1,"12933","USA","Central and Southern California Ranges","USA",0.000121214744264641
29517,172951911.025597,411650.293741085,1998,TRUE,1,"12933","USA","Central and Southern California Ranges","USA",0.00238014307734455
29517,172951911.025597,4800512.57349486,2003,TRUE,1,"12933","USA","Central and Southern California Ranges","USA",0.0277563430495104
29517,172951911.025597,14163680.5116076,2007,TRUE,1,"12933","USA","Central and Southern California Ranges","USA",0.0818937496996575
29518,656774558.21568,40414.4895005394,1985,FALSE,1,"12933","USA","Central and Southern California Ranges","USA",6.15347975876794e-05
29518,656774558.21568,250814.768505305,1988,FALSE,1,"12933","USA","Central and Southern California Ranges","USA",0.000381888679102791
29518,656774558.21568,24392756.4399984,1995,FALSE,1,"12933","USA","Central and Southern California Ranges","USA",0.0371402273959401
29519,628662721.611103,19569669.5007902,1935,TRUE,1,"12933","USA","Central and Southern California Ranges","USA",0.0311290439659569
29519,628662721.611103,25391398.4456892,1986,TRUE,1,"12933","USA","Central and Southern California Ranges","USA",0.0403895404846297
29519,628662721.611103,3981446.65351737,1996,TRUE,1,"12933","USA","Central and Southern California Ranges","USA",0.00633319984890138
29519,628662721.611103,29594136.7381114,1997,TRUE,1,"12933","USA","Central and Southern California Ranges","USA",0.0470747440889594
29519,628662721.611103,3443325.43438697,1998,TRUE,2,"12933","USA","Central and Southern California Ranges","USA",0.00547722223064634
29519,628662721.611103,6011609.0535949,2000,TRUE,2,"12933","USA","Central and Southern California Ranges","USA",0.00956253464208705
29519,628662721.611103,272227701.038148,2001,TRUE,2,"12933","USA","Central and Southern California Ranges","USA",0.433026632055576
29519,628662721.611103,5341.09794477606,2003,TRUE,1,"12933","USA","Central and Southern California Ranges","USA",8.49596733060325e-06
29519,628662721.611103,1328.88930260542,2008,TRUE,1,"12933","USA","Central and Southern California Ranges","USA",2.11383506119118e-06
29519,628662721.611103,552558.465353303,2011,TRUE,1,"12933","USA","Central and Southern California Ranges","USA",0.000878942629105214
29526,369882448.74825,26924589.4547085,1990,TRUE,1,"12933","USA","Central and Southern California Ranges","USA",0.0727922872410578
29526,369882448.74825,2348240.9576664,1993,TRUE,1,"12933","USA","Central and Southern California Ranges","USA",0.00634861417624241
29526,369882448.74825,3052794.81874108,1995,TRUE,1,"12933","USA","Central and Southern California Ranges","USA",0.00825341896884348
29526,369882448.74825,61152462.7599379,2007,TRUE,1,"12933","USA","Central and Southern California Ranges","USA",0.16532945255145
29526,369882448.74825,29892107.3338568,2013,TRUE,1,"12933","USA","Central and Southern California Ranges","USA",0.080815154747183
29529,2075406490.29972,29478113.9346196,1959,FALSE,1,"12933","USA","Central and Southern California Ranges","USA",0.0142035375105541
29529,2075406490.29972,55077214.6716376,1980,FALSE,1,"12933","USA","Central and Southern California Ranges","USA",0.0265380372129816
29529,2075406490.29972,12843152.1873455,1993,FALSE,1,"12933","USA","Central and Southern California Ranges","USA",0.00618825866035078
29529,2075406490.29972,34112871.9476676,1996,FALSE,2,"12933","USA","Central and Southern California Ranges","USA",0.0164367183523365
29529,2075406490.29972,17178443.9264493,1998,FALSE,2,"12933","USA","Central and Southern California Ranges","USA",0.00827714667306858
29529,2075406490.29972,2442202.24937388,2006,FALSE,1,"12933","USA","Central and Southern California Ranges","USA",0.0011767344184325
29529,2075406490.29972,25775334.4300139,2010,FALSE,1,"12933","USA","Central and Southern California Ranges","USA",0.012419414967856
31202,67319386.2134414,12.761283904314,1939,TRUE,1,"12933","USA","Central and Southern California Ranges","USA",1.89563283655816e-07
31202,67319386.2134414,62509923.4767588,1992,TRUE,1,"12933","USA","Central and Southern California Ranges","USA",0.9285575373276
31202,67319386.2134414,21881.0258287843,1995,TRUE,1,"12933","USA","Central and Southern California Ranges","USA",0.000325033055996809
