"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","percPA"
3159,8384200.68026161,8009035.49898318,2002,FALSE,2,"19236","SWE;FIN;NOR","Northern Scandes","NOR",0.95525331566053
3163,305145469.715836,1982789.1279763,1997,FALSE,1,"19236","SWE;FIN;NOR","Northern Scandes","NOR",0.00649784881231484
3163,305145469.715836,2490164.81616017,2000,FALSE,1,"19236","SWE;FIN;NOR","Northern Scandes","NOR",0.00816058261811691
3163,305145469.715836,216392300.516256,2002,FALSE,4,"19236","SWE;FIN;NOR","Northern Scandes","NOR",0.709144726014677
32096,101077908.98961,55483677.8909347,1983,FALSE,1,"19236","SWE;FIN;NOR","Northern Scandes","NOR",0.548919921727286
32096,101077908.98961,6914969.01435137,2000,FALSE,2,"19236","SWE;FIN;NOR","Northern Scandes","NOR",0.0684122681550737
32096,101077908.98961,7.80249199373511,2002,FALSE,1,"19236","SWE;FIN;NOR","Northern Scandes","NOR",7.71928512543439e-08
32077,6155804.12833589,0,0,FALSE,0,"19236","SWE;FIN;NOR","Northern Scandes","NOR",0
3155,5291896.73102379,393467.216086388,2002,FALSE,1,"19236","SWE;FIN;NOR","Northern Scandes","NOR",0.0743527767236429
3165,9515816.11586201,2468271.78092971,2002,FALSE,1,"19236","SWE;FIN;NOR","Northern Scandes","NOR",0.259386241902607
3165,9515816.11586201,6389964.42936955,2016,FALSE,2,"19236","SWE;FIN;NOR","Northern Scandes","NOR",0.671509868577436
3165,9515816.11586201,5261.21817672884,2017,FALSE,1,"19236","SWE;FIN;NOR","Northern Scandes","NOR",0.000552891955106075
3183,498832934.281214,528214.710538983,1967,FALSE,1,"19236","SWE;FIN;NOR","Northern Scandes","NOR",0.00105890103527368
3183,498832934.281214,12733066.1770446,1981,FALSE,1,"19236","SWE;FIN;NOR","Northern Scandes","NOR",0.0255257127226216
3183,498832934.281214,15757034.529253,1983,FALSE,1,"19236","SWE;FIN;NOR","Northern Scandes","NOR",0.0315877991335072
3183,498832934.281214,80573.0552034001,1985,FALSE,1,"19236","SWE;FIN;NOR","Northern Scandes","NOR",0.000161523126614526
3183,498832934.281214,4128148.00819051,1991,FALSE,2,"19236","SWE;FIN;NOR","Northern Scandes","NOR",0.00827561238341031
3144,3287461.17097473,2843493.69722626,1983,FALSE,1,"19236","SWE;FIN;NOR","Northern Scandes","NOR",0.864951264620768
3180,26959794.6137602,1662721.2786817,1984,FALSE,3,"19236","SWE;FIN;NOR","Northern Scandes","NOR",0.0616741077779964
3185,31492257.3633978,860929.324069947,2000,FALSE,1,"19236","SWE;FIN;NOR","Northern Scandes","NOR",0.0273378092315024
32079,27850578.9637017,0,0,FALSE,0,"19236","SWE;FIN;NOR","Northern Scandes","NOR",0
44535,36568538.1029347,15146.6324239969,2000,FALSE,1,"19236","SWE;FIN;NOR","Northern Scandes","NOR",0.000414198467036378
44552,464324029.855622,12639956.2475986,2002,FALSE,1,"19236","SWE;FIN;NOR","Northern Scandes","NOR",0.0272222746075169
44571,1998197.18842292,0,0,FALSE,0,"19236","SWE;FIN;NOR","Northern Scandes","NOR",0
44556,869295457.034668,3515905.55457735,1984,FALSE,1,"19236","SWE;FIN;NOR","Northern Scandes","NOR",0.00404454610469353
44556,869295457.034668,14159.9784194582,1988,FALSE,1,"19236","SWE;FIN;NOR","Northern Scandes","NOR",1.62890284366153e-05
44556,869295457.034668,60808.5422800779,1996,FALSE,2,"19236","SWE;FIN;NOR","Northern Scandes","NOR",6.99515242924511e-05
44556,869295457.034668,17833.2411740265,2002,FALSE,1,"19236","SWE;FIN;NOR","Northern Scandes","NOR",2.05145914771706e-05
