"SitRecID","kba","ovl","year","random","nPAs","percPA","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","in_gmba","note"
6864,NA,0,0,FALSE,0,0,"18163","SOM","Hagrin Range","SEN",NA,NA,NA,"no PAs in this range"
