"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","percPA"
29548,3044579042.65412,1666927952.64762,1964,TRUE,1,"17565","USA","Idaho-Bitterroot Rocky Mountains","USA",0.547506873460731
29548,3044579042.65412,205082109.307408,1992,TRUE,2,"17565","USA","Idaho-Bitterroot Rocky Mountains","USA",0.0673597585854191
29548,3044579042.65412,33014269.1763412,2008,TRUE,1,"17565","USA","Idaho-Bitterroot Rocky Mountains","USA",0.0108436236056992
29548,3044579042.65412,1577.75618858082,2010,TRUE,1,"17565","USA","Idaho-Bitterroot Rocky Mountains","USA",5.18218172849739e-07
29548,3044579042.65412,NA,2012,TRUE,1,"17565","USA","Idaho-Bitterroot Rocky Mountains","USA",NA
29548,3044579042.65412,55924987.3889146,2016,TRUE,1,"17565","USA","Idaho-Bitterroot Rocky Mountains","USA",0.0183687093044436
26181,2317035113.38081,44051.3295643255,2002,TRUE,1,"17565","USA","Idaho-Bitterroot Rocky Mountains","USA",1.90119387099187e-05
31390,45031096.1258297,35082832.4997277,1940,FALSE,1,"17565","USA","Idaho-Bitterroot Rocky Mountains","USA",0.779080136128517
31390,45031096.1258297,2523.35988119289,2009,FALSE,1,"17565","USA","Idaho-Bitterroot Rocky Mountains","USA",5.60359417888008e-05
31390,45031096.1258297,NA,2010,FALSE,1,"17565","USA","Idaho-Bitterroot Rocky Mountains","USA",NA
