"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","percPA"
32089,33383315.6926687,336353.646922737,1975,FALSE,1,"19237","NOR","Southern Scandes","NOR",0.010075501487607
32089,33383315.6926687,2878426.51199186,1985,FALSE,4,"19237","NOR","Southern Scandes","NOR",0.0862235057323557
32089,33383315.6926687,38835.8534416137,1988,FALSE,4,"19237","NOR","Southern Scandes","NOR",0.00116333122207338
32089,33383315.6926687,1.47009537780359,1996,FALSE,1,"19237","NOR","Southern Scandes","NOR",4.4036829395183e-08
32089,33383315.6926687,20126329.5010284,2018,FALSE,7,"19237","NOR","Southern Scandes","NOR",0.602885875277162
3172,63837991.1639085,62546755.4872752,1975,FALSE,1,"19237","NOR","Southern Scandes","NOR",0.979773240775732
3172,63837991.1639085,758.573042574368,1985,FALSE,1,"19237","NOR","Southern Scandes","NOR",1.18827837271176e-05
3172,63837991.1639085,1116307.42491107,1992,FALSE,1,"19237","NOR","Southern Scandes","NOR",0.0174865688057896
32085,9958732.24703379,287270.378570765,1983,FALSE,2,"19237","NOR","Southern Scandes","NOR",0.0288460791438919
3177,47716682.8040033,209546.22647357,1980,FALSE,1,"19237","NOR","Southern Scandes","NOR",0.00439146676088702
3177,47716682.8040033,16304996.295714,1987,FALSE,11,"19237","NOR","Southern Scandes","NOR",0.341704312571075
3177,47716682.8040033,4588344.18938567,1988,FALSE,5,"19237","NOR","Southern Scandes","NOR",0.0961580713444045
3177,47716682.8040033,520.27419164383,1996,FALSE,1,"19237","NOR","Southern Scandes","NOR",1.09034023547039e-05
3177,47716682.8040033,462013.967006557,2005,FALSE,1,"19237","NOR","Southern Scandes","NOR",0.00968244102181795
3170,3912494427.17882,3731549032.803,1981,FALSE,4,"19237","NOR","Southern Scandes","NOR",0.953751910004304
3170,3912494427.17882,14368572.2969198,1989,FALSE,1,"19237","NOR","Southern Scandes","NOR",0.0036724837732946
3170,3912494427.17882,16278125.3020693,1990,FALSE,1,"19237","NOR","Southern Scandes","NOR",0.00416054913432987
3170,3912494427.17882,4343333.58037996,1995,FALSE,1,"19237","NOR","Southern Scandes","NOR",0.0011101187902552
3170,3912494427.17882,24.3193452777841,1996,FALSE,1,"19237","NOR","Southern Scandes","NOR",6.21581595333287e-09
32087,3741611.15988967,3741587.58567347,1990,FALSE,1,"19237","NOR","Southern Scandes","NOR",0.99999369944786
3168,95157687.5735226,94276862.4667669,1981,FALSE,2,"19237","NOR","Southern Scandes","NOR",0.990743521314816
3579,67675232.6943865,1505750.36668092,2019,FALSE,1,"19237","NOR","Southern Scandes","NOR",0.0222496518553651
3179,52539968.8635244,1934123.2311058,2003,FALSE,1,"19237","NOR","Southern Scandes","NOR",0.0368124167741667
3179,52539968.8635244,810314.740758359,2008,FALSE,1,"19237","NOR","Southern Scandes","NOR",0.0154228249137946
3174,8355447.42077065,7264605.41758659,1935,FALSE,1,"19237","NOR","Southern Scandes","NOR",0.869445411089256
3174,8355447.42077065,173372.315252304,1954,FALSE,1,"19237","NOR","Southern Scandes","NOR",0.020749614774826
3174,8355447.42077065,687.484484493732,1961,FALSE,1,"19237","NOR","Southern Scandes","NOR",8.22797930347486e-05
3174,8355447.42077065,127771.332557706,2010,FALSE,2,"19237","NOR","Southern Scandes","NOR",0.0152919797257155
3169,3634123139.49086,66520719.9726725,1974,FALSE,1,"19237","NOR","Southern Scandes","NOR",0.0183044760508561
3169,3634123139.49086,5100239.88029289,1981,FALSE,1,"19237","NOR","Southern Scandes","NOR",0.00140343067213937
3169,3634123139.49086,3107171.62624359,1983,FALSE,1,"19237","NOR","Southern Scandes","NOR",0.00085499899342401
3169,3634123139.49086,1855208.87188107,1985,FALSE,3,"19237","NOR","Southern Scandes","NOR",0.000510496975658613
3169,3634123139.49086,29290892.7930735,1989,FALSE,3,"19237","NOR","Southern Scandes","NOR",0.00805996155572678
3169,3634123139.49086,2030832.40184355,1990,FALSE,1,"19237","NOR","Southern Scandes","NOR",0.000558823221969321
3169,3634123139.49086,1695535.7721138,1993,FALSE,1,"19237","NOR","Southern Scandes","NOR",0.000466559801920015
3169,3634123139.49086,1022339380.73472,2002,FALSE,6,"19237","NOR","Southern Scandes","NOR",0.281316659203228
3169,3634123139.49086,360931287.974107,2003,FALSE,5,"19237","NOR","Southern Scandes","NOR",0.0993172972186828
