"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","percPA"
6742,330484640.658336,330473520.038477,1979,TRUE,1,"18442","NGA","Nigerian Highlands","NGA",0.999966350569765
6746,118325477.301461,5964557.49328499,1971,TRUE,1,"18442","NGA","Nigerian Highlands","NGA",0.0504080577514928
6746,118325477.301461,58447665.5096532,1975,TRUE,1,"18442","NGA","Nigerian Highlands","NGA",0.493956727178412
6746,118325477.301461,27523783.3130123,1999,TRUE,1,"18442","NGA","Nigerian Highlands","NGA",0.232610794739406
6746,118325477.301461,26362534.5527097,2008,TRUE,1,"18442","NGA","Nigerian Highlands","NGA",0.222796773390951
6751,2387438005.97206,3305.76284182072,1972,FALSE,1,"18442","NGA","Nigerian Highlands","NGA",1.38464866252087e-06
6751,2387438005.97206,2387419729.21619,1991,FALSE,1,"18442","NGA","Nigerian Highlands","NGA",0.999992344615512
6753,1990007.30927783,0,0,FALSE,0,"18442","NGA","Nigerian Highlands","NGA",0
6756,29782262.9550663,23267723.0562325,1971,TRUE,1,"18442","NGA","Nigerian Highlands","NGA",0.781261084536708
6758,2891357997.76009,1183916823.95316,1912,TRUE,1,"18442","NGA","Nigerian Highlands","NGA",0.409467393823362
6758,2891357997.76009,554081808.64922,1969,TRUE,1,"18442","NGA","Nigerian Highlands","NGA",0.191633761394633
6758,2891357997.76009,1153326461.55777,1972,TRUE,1,"18442","NGA","Nigerian Highlands","NGA",0.398887464800709
6741,1319079557.68363,468.516634542262,1991,TRUE,1,"18442","NGA","Nigerian Highlands","NGA",3.55184516212957e-07
6741,1319079557.68363,6584.72734947845,1999,TRUE,1,"18442","NGA","Nigerian Highlands","NGA",4.9919106934244e-06
6741,1319079557.68363,1319045549.86253,2008,TRUE,2,"18442","NGA","Nigerian Highlands","NGA",0.999974218521619
