"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","in_gmba","note","percPA"
23870,5117746109.29214,3276266.04140841,1981,FALSE,1,"14418","AUS","Cardwell Range","AUS",TRUE,"12630;12638;14416;14417;14418;20367",TRUE,"",0.000640177525700189
23870,5117746109.29214,5113775402.31936,1988,FALSE,1,"14418","AUS","Cardwell Range","AUS",TRUE,"12630;12638;14416;14417;14418;20367",TRUE,"",0.999224129746185
