"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","percPA"
31218,6818379.67347193,0,0,FALSE,0,"12925","USA","Oregon Coast Range","USA",0
31193,4518106336.74695,52028.6222194508,1933,FALSE,1,"12925","USA","Oregon Coast Range","USA",1.15155816046843e-05
31193,4518106336.74695,129473.262509687,1954,FALSE,1,"12925","USA","Oregon Coast Range","USA",2.86565328170005e-05
31193,4518106336.74695,893597199.775229,1970,FALSE,1,"12925","USA","Oregon Coast Range","USA",0.197781356429655
31193,4518106336.74695,75336.9375992129,1988,FALSE,2,"12925","USA","Oregon Coast Range","USA",1.66744498655283e-05
31193,4518106336.74695,21254.5100907686,1999,FALSE,2,"12925","USA","Oregon Coast Range","USA",4.70429611580853e-06
31193,4518106336.74695,1.99432523176074,2010,FALSE,2,"12925","USA","Oregon Coast Range","USA",4.41407324909635e-10
31220,430947.9512414,6131.57493910048,1907,FALSE,1,"12925","USA","Oregon Coast Range","USA",0.014228110196226
31220,430947.9512414,424810.715524316,1970,FALSE,2,"12925","USA","Oregon Coast Range","USA",0.98575875416183
44531,957925.506490127,563871.590532688,1970,FALSE,1,"12925","USA","Oregon Coast Range","USA",0.588638246619754
44531,957925.506490127,388787.619974865,1980,FALSE,1,"12925","USA","Oregon Coast Range","USA",0.405864148454922
31195,654655885.696346,158333.15569979,1931,FALSE,1,"12925","USA","Oregon Coast Range","USA",0.000241857072027045
31195,654655885.696346,341681675.121039,1970,FALSE,1,"12925","USA","Oregon Coast Range","USA",0.521925614030948
31195,654655885.696346,2410.3201216422,1977,FALSE,1,"12925","USA","Oregon Coast Range","USA",3.68181234493659e-06
31195,654655885.696346,29431959.7869978,1984,FALSE,1,"12925","USA","Oregon Coast Range","USA",0.0449579090787392
31195,654655885.696346,795880.994782925,1988,FALSE,1,"12925","USA","Oregon Coast Range","USA",0.00121572418758041
31195,654655885.696346,2217.13775663823,1993,FALSE,1,"12925","USA","Oregon Coast Range","USA",3.38672240650506e-06
31195,654655885.696346,22917.7703278473,1995,FALSE,1,"12925","USA","Oregon Coast Range","USA",3.50073539833374e-05
31195,654655885.696346,3797.9155086989,1997,FALSE,2,"12925","USA","Oregon Coast Range","USA",5.80139213849598e-06
31195,654655885.696346,41890930.1817765,1999,FALSE,2,"12925","USA","Oregon Coast Range","USA",0.0639892363256123
31195,654655885.696346,177522.064493321,2000,FALSE,1,"12925","USA","Oregon Coast Range","USA",0.00027116851520321
31195,654655885.696346,45666.9212566465,2009,FALSE,1,"12925","USA","Oregon Coast Range","USA",6.97571384515567e-05
31195,654655885.696346,11923.2274603236,2014,FALSE,4,"12925","USA","Oregon Coast Range","USA",1.82129691656878e-05
31219,1162433.21445749,0,0,FALSE,0,"12925","USA","Oregon Coast Range","USA",0
31194,26683394.0176128,616382.212305345,1938,FALSE,1,"12925","USA","Oregon Coast Range","USA",0.0230998429921805
31194,26683394.0176128,13615111.3737146,1970,FALSE,1,"12925","USA","Oregon Coast Range","USA",0.510246611234228
31194,26683394.0176128,0.278689987401212,1987,FALSE,1,"12925","USA","Oregon Coast Range","USA",1.0444323057901e-08
31194,26683394.0176128,371113.988696814,1988,FALSE,1,"12925","USA","Oregon Coast Range","USA",0.0139080503946332
31178,1109401117.92462,174417967.959308,1970,FALSE,1,"12925","USA","Oregon Coast Range","USA",0.157218128899667
31178,1109401117.92462,0.00379579141736031,1996,FALSE,1,"12925","USA","Oregon Coast Range","USA",3.42147790914541e-12
31178,1109401117.92462,386.859233770519,1997,FALSE,1,"12925","USA","Oregon Coast Range","USA",3.48709972903421e-07
