"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","in_gmba","note","percPA"
18841,3992943743.71542,312281.968471527,1988,FALSE,1,"20967","RUS","Kuznetsk Alatau (nn)","RUS",FALSE,"20967",TRUE,"",7.82084568466646e-05
18841,3992943743.71542,3217977484.01105,1989,FALSE,1,"20967","RUS","Kuznetsk Alatau (nn)","RUS",FALSE,"20967",TRUE,"",0.805916058566037
18841,3992943743.71542,728722279.00742,1998,FALSE,1,"20967","RUS","Kuznetsk Alatau (nn)","RUS",FALSE,"20967",TRUE,"",0.182502515883018
16541,201066722.805699,0,0,FALSE,0,"20967","RUS","Kuznetsk Alatau (nn)","RUS",NA,NA,NA,"no pas overlapping kba",0
16573,23121831.7645445,19837078.7818518,1999,FALSE,1,"20967","RUS","Kuznetsk Alatau (nn)","RUS",FALSE,"20967",TRUE,"",0.857937164488428
16579,85769307.8883865,0,0,FALSE,0,"20967","RUS","Kuznetsk Alatau (nn)","RUS",NA,NA,NA,"no pas overlapping kba",0
16574,33454475.3357935,0,0,FALSE,0,"20967","RUS","Kuznetsk Alatau (nn)","RUS",NA,NA,NA,"no pas overlapping kba",0
16577,24190718.3978979,0,0,FALSE,0,"20967","RUS","Kuznetsk Alatau (nn)","RUS",NA,NA,NA,"no pas overlapping kba",0
