"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","percPA"
44835,35360312.900629,0,0,FALSE,0,"18917","IDN","Sulawesi Archipelago","IDN",0
44829,232879660.948436,0,0,FALSE,0,"18917","IDN","Sulawesi Archipelago","IDN",0
44808,516172067.680101,3519503.48201608,2018,FALSE,1,"18917","IDN","Sulawesi Archipelago","IDN",0.00681846946471598
44805,723765527.908895,115162907.830186,1998,FALSE,1,"18917","IDN","Sulawesi Archipelago","IDN",0.159116320672131
44805,723765527.908895,242741.647156049,2005,FALSE,1,"18917","IDN","Sulawesi Archipelago","IDN",0.000335387135468276
44848,466115087.110034,433484018.196772,2004,FALSE,1,"18917","IDN","Sulawesi Archipelago","IDN",0.92999353632688
44848,466115087.110034,3686813.14211467,2016,FALSE,1,"18917","IDN","Sulawesi Archipelago","IDN",0.00790966275083119
16369,3923224130.36467,2679544243.25824,2012,TRUE,1,"18917","IDN","Sulawesi Archipelago","IDN",0.682995453285297
44849,70342567.5473018,339873.706295764,2009,FALSE,1,"18917","IDN","Sulawesi Archipelago","IDN",0.00483169321431459
44787,1713557210.19426,0,0,FALSE,0,"18917","IDN","Sulawesi Archipelago","IDN",0
16379,1171578274.72881,895494562.87111,2017,TRUE,1,"18917","IDN","Sulawesi Archipelago","IDN",0.764348897710993
44847,141115785.80615,36530016.7848666,1982,TRUE,1,"18917","IDN","Sulawesi Archipelago","IDN",0.258865559059762
16383,312974210.811813,0,0,FALSE,0,"18917","IDN","Sulawesi Archipelago","IDN",0
44761,64061982.8589922,0,0,FALSE,0,"18917","IDN","Sulawesi Archipelago","IDN",0
44781,251162375.026462,0,0,FALSE,0,"18917","IDN","Sulawesi Archipelago","IDN",0
44768,207160887.16559,123580976.201331,2009,TRUE,1,"18917","IDN","Sulawesi Archipelago","IDN",0.596545891901638
44768,207160887.16559,25262686.4072744,2017,TRUE,1,"18917","IDN","Sulawesi Archipelago","IDN",0.121947181984605
16361,30530269.8879254,0,0,FALSE,0,"18917","IDN","Sulawesi Archipelago","IDN",0
44788,635089044.512265,17647606.782203,2009,TRUE,1,"18917","IDN","Sulawesi Archipelago","IDN",0.0277876101543461
44788,635089044.512265,188298458.235293,2013,TRUE,1,"18917","IDN","Sulawesi Archipelago","IDN",0.296491428819879
44784,234085874.060956,0,0,FALSE,0,"18917","IDN","Sulawesi Archipelago","IDN",0
16367,35388382.1609741,0,0,FALSE,0,"18917","IDN","Sulawesi Archipelago","IDN",0
44763,36098626.6724626,7757081.37734999,1998,TRUE,1,"18917","IDN","Sulawesi Archipelago","IDN",0.214885775232757
44801,942552218.625512,0,0,FALSE,0,"18917","IDN","Sulawesi Archipelago","IDN",0
44764,48433928.346273,40103344.1308853,2015,TRUE,1,"18917","IDN","Sulawesi Archipelago","IDN",0.828001062481879
16368,352621697.958665,0,0,FALSE,0,"18917","IDN","Sulawesi Archipelago","IDN",0
44767,10908563.8303729,0,0,FALSE,0,"18917","IDN","Sulawesi Archipelago","IDN",0
44790,450906972.015068,304433215.950914,1999,FALSE,1,"18917","IDN","Sulawesi Archipelago","IDN",0.675157482241683
44790,450906972.015068,3264.24332608845,2008,FALSE,1,"18917","IDN","Sulawesi Archipelago","IDN",7.23928333044132e-06
44746,64402554.9703605,40809062.2687339,2017,TRUE,1,"18917","IDN","Sulawesi Archipelago","IDN",0.633655951809911
44807,501819357.158651,0,0,FALSE,0,"18917","IDN","Sulawesi Archipelago","IDN",0
44851,294245457.077708,26341238.8262452,1991,TRUE,1,"18917","IDN","Sulawesi Archipelago","IDN",0.0895213101600704
44851,294245457.077708,39535283.9242941,2017,TRUE,1,"18917","IDN","Sulawesi Archipelago","IDN",0.134361577972819
44822,6504681.90187368,6292411.53648149,2005,TRUE,1,"18917","IDN","Sulawesi Archipelago","IDN",0.967366526358338
44833,586977659.53666,8031423.65311003,1981,TRUE,1,"18917","IDN","Sulawesi Archipelago","IDN",0.0136826734759373
44833,586977659.53666,4244977.44436585,2013,TRUE,1,"18917","IDN","Sulawesi Archipelago","IDN",0.00723192335414723
44833,586977659.53666,273385338.226539,2017,TRUE,1,"18917","IDN","Sulawesi Archipelago","IDN",0.46575084040224
44819,335785970.461942,0,0,FALSE,0,"18917","IDN","Sulawesi Archipelago","IDN",0
44798,71358636.2421268,0,0,FALSE,0,"18917","IDN","Sulawesi Archipelago","IDN",0
44759,17149809.1738219,0,0,FALSE,0,"18917","IDN","Sulawesi Archipelago","IDN",0
16366,8985092.17355785,0,0,FALSE,0,"18917","IDN","Sulawesi Archipelago","IDN",0
44842,2588168527.29478,1084606561.80532,2009,TRUE,1,"18917","IDN","Sulawesi Archipelago","IDN",0.419063345515208
44843,176579308.920143,0,0,FALSE,0,"18917","IDN","Sulawesi Archipelago","IDN",0
16376,4643919137.97384,38967676.3860695,2004,TRUE,1,"18917","IDN","Sulawesi Archipelago","IDN",0.00839111862810585
44779,81344829.9176358,0,0,FALSE,0,"18917","IDN","Sulawesi Archipelago","IDN",0
44832,325004739.794956,0,0,FALSE,0,"18917","IDN","Sulawesi Archipelago","IDN",0
44780,525875852.287397,448200907.989986,1999,FALSE,1,"18917","IDN","Sulawesi Archipelago","IDN",0.852294141365213
44780,525875852.287397,749395.75104944,2007,FALSE,1,"18917","IDN","Sulawesi Archipelago","IDN",0.00142504309294637
44824,78268188.8849513,77243533.8459022,2009,TRUE,1,"18917","IDN","Sulawesi Archipelago","IDN",0.986908409998407
44799,1625302535.12004,327755742.388677,2009,TRUE,1,"18917","IDN","Sulawesi Archipelago","IDN",0.201658297643934
44783,499323055.680883,224015.123584951,2013,FALSE,1,"18917","IDN","Sulawesi Archipelago","IDN",0.000448637652590428
44783,499323055.680883,352398061.388235,2014,FALSE,1,"18917","IDN","Sulawesi Archipelago","IDN",0.705751631892305
16375,187044989.709494,0,0,FALSE,0,"18917","IDN","Sulawesi Archipelago","IDN",0
16386,1457181146.01293,0,0,FALSE,0,"18917","IDN","Sulawesi Archipelago","IDN",0
16372,3907722819.40403,3485630.74593351,2005,TRUE,1,"18917","IDN","Sulawesi Archipelago","IDN",0.000891985155299504
16372,3907722819.40403,122696543.561908,2009,TRUE,2,"18917","IDN","Sulawesi Archipelago","IDN",0.0313984766147309
16372,3907722819.40403,3737801.71866787,2013,TRUE,1,"18917","IDN","Sulawesi Archipelago","IDN",0.000956516593272072
31485,712826139.6878,0,0,FALSE,0,"18917","IDN","Sulawesi Archipelago","IDN",0
44839,24293504.9743173,0,0,FALSE,0,"18917","IDN","Sulawesi Archipelago","IDN",0
16390,650109434.752118,0,0,FALSE,0,"18917","IDN","Sulawesi Archipelago","IDN",0
44827,709023801.169237,1268634.13316182,2016,FALSE,1,"18917","IDN","Sulawesi Archipelago","IDN",0.00178926875384119
44773,4088989.23303578,0,0,FALSE,0,"18917","IDN","Sulawesi Archipelago","IDN",0
16377,1417277543.76081,1047559648.19379,1999,TRUE,1,"18917","IDN","Sulawesi Archipelago","IDN",0.739135148796644
44818,1425823304.70535,0,0,FALSE,0,"18917","IDN","Sulawesi Archipelago","IDN",0
44792,8529413.60246106,0,0,FALSE,0,"18917","IDN","Sulawesi Archipelago","IDN",0
44762,99066302.9006337,0,0,FALSE,0,"18917","IDN","Sulawesi Archipelago","IDN",0
44796,100319522.701656,599754.497483179,2018,FALSE,1,"18917","IDN","Sulawesi Archipelago","IDN",0.0059784424938585
44778,11192969.0413719,1005251.45060122,2007,TRUE,1,"18917","IDN","Sulawesi Archipelago","IDN",0.0898109739145678
44828,39283201.1836019,39073252.737533,1919,TRUE,1,"18917","IDN","Sulawesi Archipelago","IDN",0.99465551585046
44802,34566390.8458839,32212705.8357836,2015,TRUE,1,"18917","IDN","Sulawesi Archipelago","IDN",0.931908279907081
44785,74966520.274607,29744081.8521965,1999,TRUE,1,"18917","IDN","Sulawesi Archipelago","IDN",0.396764872415607
44785,74966520.274607,NA,2013,TRUE,1,"18917","IDN","Sulawesi Archipelago","IDN",NA
44826,411256262.339569,6022790.1806226,2008,TRUE,1,"18917","IDN","Sulawesi Archipelago","IDN",0.0146448595003999
44826,411256262.339569,394826194.883585,2016,TRUE,1,"18917","IDN","Sulawesi Archipelago","IDN",0.960049076547756
44809,226342692.179782,1967138.74786812,2018,FALSE,1,"18917","IDN","Sulawesi Archipelago","IDN",0.00869097530352623
44810,422257848.824353,0,0,FALSE,0,"18917","IDN","Sulawesi Archipelago","IDN",0
44791,940325440.773256,591447427.724046,2009,TRUE,1,"18917","IDN","Sulawesi Archipelago","IDN",0.628981629208801
44840,169185875.989304,0,0,FALSE,0,"18917","IDN","Sulawesi Archipelago","IDN",0
16365,8663835.85822793,0,0,FALSE,0,"18917","IDN","Sulawesi Archipelago","IDN",0
16360,93617805.2574937,0,0,FALSE,0,"18917","IDN","Sulawesi Archipelago","IDN",0
44750,22431950.4337061,0,0,FALSE,0,"18917","IDN","Sulawesi Archipelago","IDN",0
16364,95432182.4014388,71374637.7582211,1932,FALSE,1,"18917","IDN","Sulawesi Archipelago","IDN",0.747909520270439
16364,95432182.4014388,6143540.63821429,2007,FALSE,1,"18917","IDN","Sulawesi Archipelago","IDN",0.0643759839041643
16364,95432182.4014388,6629974.79392367,2013,FALSE,2,"18917","IDN","Sulawesi Archipelago","IDN",0.0694731549367116
44769,6421052.70745903,0,0,FALSE,0,"18917","IDN","Sulawesi Archipelago","IDN",0
44757,39114763.8544502,37633761.5856214,2009,TRUE,1,"18917","IDN","Sulawesi Archipelago","IDN",0.962137000894606
44774,22336728.2895194,0,0,FALSE,0,"18917","IDN","Sulawesi Archipelago","IDN",0
44777,1704142.0519828,1496926.61556542,2013,TRUE,1,"18917","IDN","Sulawesi Archipelago","IDN",0.878404833578112
44772,11069220.7294117,0,0,FALSE,0,"18917","IDN","Sulawesi Archipelago","IDN",0
44838,2022713875.17235,0,0,FALSE,0,"18917","IDN","Sulawesi Archipelago","IDN",0
44821,323837427.09362,254482163.966298,2003,FALSE,1,"18917","IDN","Sulawesi Archipelago","IDN",0.785833083748927
44821,323837427.09362,69298836.253618,2011,FALSE,1,"18917","IDN","Sulawesi Archipelago","IDN",0.213992671803139
44806,5045180042.87802,3842748143.22307,2018,FALSE,1,"18917","IDN","Sulawesi Archipelago","IDN",0.761667197317893
44766,241738016.816764,0,0,FALSE,0,"18917","IDN","Sulawesi Archipelago","IDN",0
44745,323214272.717993,0,0,FALSE,0,"18917","IDN","Sulawesi Archipelago","IDN",0
44752,768732463.005379,0,0,FALSE,0,"18917","IDN","Sulawesi Archipelago","IDN",0
44852,3068795074.01276,26546701.2550883,2011,FALSE,1,"18917","IDN","Sulawesi Archipelago","IDN",0.00865052915389877
44795,80667990.5577491,0,0,FALSE,0,"18917","IDN","Sulawesi Archipelago","IDN",0
44823,878245115.816661,723757141.92018,2009,TRUE,1,"18917","IDN","Sulawesi Archipelago","IDN",0.824094696213794
44756,550733755.962675,512512908.912944,2009,TRUE,1,"18917","IDN","Sulawesi Archipelago","IDN",0.930600137296976
44765,148111945.337761,122730629.333368,2009,TRUE,1,"18917","IDN","Sulawesi Archipelago","IDN",0.828634240496185
44758,175851663.987825,686.442970154079,1932,FALSE,1,"18917","IDN","Sulawesi Archipelago","IDN",3.90353411840109e-06
44758,175851663.987825,15760.0304486195,2013,FALSE,2,"18917","IDN","Sulawesi Archipelago","IDN",8.96211618998988e-05
44804,10800691.8694126,3512881.50138811,2018,FALSE,1,"18917","IDN","Sulawesi Archipelago","IDN",0.325245969782413
44755,553083553.755732,0,0,FALSE,0,"18917","IDN","Sulawesi Archipelago","IDN",0
44760,12717283.6110245,0,0,FALSE,0,"18917","IDN","Sulawesi Archipelago","IDN",0
44775,23199175.0065489,0,0,FALSE,0,"18917","IDN","Sulawesi Archipelago","IDN",0
44776,580864504.027272,32190.9714429946,2013,TRUE,1,"18917","IDN","Sulawesi Archipelago","IDN",5.54190714354327e-05
44771,33502537.2403779,0,0,FALSE,0,"18917","IDN","Sulawesi Archipelago","IDN",0
44793,128252370.317145,0,0,FALSE,0,"18917","IDN","Sulawesi Archipelago","IDN",0
44850,3656508222.81332,2233977279.71135,2009,FALSE,2,"18917","IDN","Sulawesi Archipelago","IDN",0.610959183893895
44841,206472219.143231,0,0,FALSE,0,"18917","IDN","Sulawesi Archipelago","IDN",0
44825,434448063.996999,0,0,FALSE,0,"18917","IDN","Sulawesi Archipelago","IDN",0
44834,465608310.61627,9804737.52990245,2014,FALSE,1,"18917","IDN","Sulawesi Archipelago","IDN",0.0210579092046813
44749,1323423432.74669,0,0,FALSE,0,"18917","IDN","Sulawesi Archipelago","IDN",0
44747,471574892.756733,0,0,FALSE,0,"18917","IDN","Sulawesi Archipelago","IDN",0
44800,681366888.917601,34253777.8339601,1979,TRUE,1,"18917","IDN","Sulawesi Archipelago","IDN",0.0502721491036564
44800,681366888.917601,266010085.053063,2005,TRUE,1,"18917","IDN","Sulawesi Archipelago","IDN",0.390406533366538
16385,320106316.390779,32737577.068806,1979,TRUE,1,"18917","IDN","Sulawesi Archipelago","IDN",0.102270949970386
16385,320106316.390779,7394746.98673377,2004,TRUE,1,"18917","IDN","Sulawesi Archipelago","IDN",0.0231009093169734
16370,2496920572.26614,2056969673.57524,2013,TRUE,1,"18917","IDN","Sulawesi Archipelago","IDN",0.823802605666544
16371,2772726922.81208,2087531276.39798,2013,TRUE,1,"18917","IDN","Sulawesi Archipelago","IDN",0.752880227484073
16359,89942149.2213456,0,0,FALSE,0,"18917","IDN","Sulawesi Archipelago","IDN",0
16363,116731598.049478,0,0,FALSE,0,"18917","IDN","Sulawesi Archipelago","IDN",0
16362,43959891.6038229,0,0,FALSE,0,"18917","IDN","Sulawesi Archipelago","IDN",0
16387,160232090.462375,0,0,FALSE,0,"18917","IDN","Sulawesi Archipelago","IDN",0
16358,322527828.10505,235521558.464999,2017,TRUE,1,"18917","IDN","Sulawesi Archipelago","IDN",0.730236394945392
