"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","in_gmba","note","percPA"
9584,1433720973.73445,12280164.5674886,1977,TRUE,1,"18588","ITA","Gran Sasso","ITA",TRUE,"18586;18587;18588;18591;19473;19474",TRUE,"",0.00856524023325277
9584,1433720973.73445,15920156.9936564,1984,TRUE,1,"18588","ITA","Gran Sasso","ITA",TRUE,"18586;18587;18588;18591;19473;19474",TRUE,"",0.0111040832109673
9584,1433720973.73445,1404913415.18272,1988,TRUE,1,"18588","ITA","Gran Sasso","ITA",TRUE,"18586;18587;18588;18591;19473;19474",TRUE,"",0.979907137386232
