"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","in_gmba","note","percPA"
26077,20355371526.4176,4213149.03031375,1960,FALSE,1,"19555","USA","Kuskokwim Mountains (nn)","USA",FALSE,"19555",TRUE,"",0.000206979716623979
26077,20355371526.4176,92689133.6903583,1972,FALSE,1,"19555","USA","Kuskokwim Mountains (nn)","USA",FALSE,"19555",TRUE,"",0.00455354664345302
26077,20355371526.4176,9894461472.1449,1980,FALSE,2,"19555","USA","Kuskokwim Mountains (nn)","USA",FALSE,"19555",TRUE,"",0.486086017113647
