"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","in_gmba","note","percPA"
45515,466891943.127875,1945616.74984803,1973,FALSE,2,"13106","ZAF","Amathole Mountains","ZAF",FALSE,"13106",TRUE,"",0.00416716711111709
45515,466891943.127875,64018.1863058358,1983,FALSE,1,"13106","ZAF","Amathole Mountains","ZAF",FALSE,"13106",TRUE,"",0.000137115637243503
45515,466891943.127875,5418546.00801488,1985,FALSE,1,"13106","ZAF","Amathole Mountains","ZAF",FALSE,"13106",TRUE,"",0.0116055676003191
45515,466891943.127875,881.300651543774,2011,FALSE,1,"13106","ZAF","Amathole Mountains","ZAF",FALSE,"13106",TRUE,"",1.88759018979772e-06
45521,1086985351.43498,11729991.9212796,1983,FALSE,3,"13106","ZAF","Amathole Mountains","ZAF",FALSE,"13106",TRUE,"",0.0107913063463038
45521,1086985351.43498,4414286.7760458,1994,FALSE,1,"13106","ZAF","Amathole Mountains","ZAF",FALSE,"13106",TRUE,"",0.00406103612180082
45563,545756747.588144,948284.406586561,1983,FALSE,1,"13106","ZAF","Amathole Mountains","ZAF",FALSE,"13106",TRUE,"",0.00173755873981825
45563,545756747.588144,94851.2305755374,1995,FALSE,1,"13106","ZAF","Amathole Mountains","ZAF",FALSE,"13106",TRUE,"",0.00017379763236041
45563,545756747.588144,1110861.13651142,2011,FALSE,1,"13106","ZAF","Amathole Mountains","ZAF",FALSE,"13106",TRUE,"",0.00203545103458755
45564,489121601.46661,0,0,FALSE,0,"13106","ZAF","Amathole Mountains","ZAF",NA,NA,NA,"no pas overlapping kba",0
45565,374101916.918248,0,0,FALSE,0,"13106","ZAF","Amathole Mountains","ZAF",NA,NA,NA,"no pas overlapping kba",0
44672,3102920832.56724,1086390.7676534,1973,FALSE,1,"13106","ZAF","Amathole Mountains","ZAF",TRUE,"12061;13106",TRUE,"",0.000350118751419953
44672,3102920832.56724,14308149.1445167,1983,FALSE,3,"13106","ZAF","Amathole Mountains","ZAF",TRUE,"12061;13106",TRUE,"",0.00461118730273201
44672,3102920832.56724,4414286.7760458,1994,FALSE,1,"13106","ZAF","Amathole Mountains","ZAF",TRUE,"12061;13106",TRUE,"",0.00142262307491538
44672,3102920832.56724,44014.8168015778,2015,FALSE,1,"13106","ZAF","Amathole Mountains","ZAF",TRUE,"12061;13106",TRUE,"",1.41849628709868e-05
