"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","percPA"
749,1294687294.42118,0,0,FALSE,0,"12111","TUR","Taurus Mountains","TUR",0
775,285981140.474876,0,0,FALSE,0,"12111","TUR","Taurus Mountains","TUR",0
24298,471760815.004672,0,0,FALSE,0,"12111","TUR","Taurus Mountains","TUR",0
9619,91548761.6538316,0,0,FALSE,0,"12111","TUR","Taurus Mountains","TUR",0
9621,67178141.4946792,0,0,FALSE,0,"12111","TUR","Taurus Mountains","TUR",0
24075,649205043.569899,0,0,FALSE,0,"12111","TUR","Taurus Mountains","TUR",0
24076,1254772778.1969,0,0,FALSE,0,"12111","TUR","Taurus Mountains","TUR",0
24090,1838355930.34189,0,0,FALSE,0,"12111","TUR","Taurus Mountains","TUR",0
24302,339999404.921559,0,0,FALSE,0,"12111","TUR","Taurus Mountains","TUR",0
24307,73197793.9190655,0,0,FALSE,0,"12111","TUR","Taurus Mountains","TUR",0
768,216120191.519066,118805676.080679,1994,FALSE,1,"12111","TUR","Taurus Mountains","TUR",0.549720390517968
769,24276172.2499686,0,0,FALSE,0,"12111","TUR","Taurus Mountains","TUR",0
24296,1344438712.75641,0,0,FALSE,0,"12111","TUR","Taurus Mountains","TUR",0
764,2440430953.0046,0,0,FALSE,0,"12111","TUR","Taurus Mountains","TUR",0
24059,270396739.706046,0,0,FALSE,0,"12111","TUR","Taurus Mountains","TUR",0
794,264123751.619411,0,0,FALSE,0,"12111","TUR","Taurus Mountains","TUR",0
24057,1910017298.50623,0,0,FALSE,0,"12111","TUR","Taurus Mountains","TUR",0
24056,494741972.845762,0,0,FALSE,0,"12111","TUR","Taurus Mountains","TUR",0
28350,94781907.3644579,0,0,FALSE,0,"12111","TUR","Taurus Mountains","TUR",0
28354,1396721816.57163,0,0,FALSE,0,"12111","TUR","Taurus Mountains","TUR",0
28359,2514403160.06899,0,0,FALSE,0,"12111","TUR","Taurus Mountains","TUR",0
24061,527911995.360724,0,0,FALSE,0,"12111","TUR","Taurus Mountains","TUR",0
24060,1470081043.70158,0,0,FALSE,0,"12111","TUR","Taurus Mountains","TUR",0
24086,67830262.552247,0,0,FALSE,0,"12111","TUR","Taurus Mountains","TUR",0
9603,749596489.169212,0,0,FALSE,0,"12111","TUR","Taurus Mountains","TUR",0
31613,221805168.347626,0,0,FALSE,0,"12111","TUR","Taurus Mountains","TUR",0
31618,303535501.47094,0,0,FALSE,0,"12111","TUR","Taurus Mountains","TUR",0
31619,223531130.480958,0,0,FALSE,0,"12111","TUR","Taurus Mountains","TUR",0
31621,605468130.370759,0,0,FALSE,0,"12111","TUR","Taurus Mountains","TUR",0
31611,4330367.18196034,0,0,FALSE,0,"12111","TUR","Taurus Mountains","TUR",0
31609,47178096.7146463,0,0,FALSE,0,"12111","TUR","Taurus Mountains","TUR",0
31624,242735861.792913,0,0,FALSE,0,"12111","TUR","Taurus Mountains","TUR",0
31605,118539020.20895,0,0,FALSE,0,"12111","TUR","Taurus Mountains","TUR",0
24083,1040956403.40516,0,0,FALSE,0,"12111","TUR","Taurus Mountains","TUR",0
28335,548705251.595918,0,0,FALSE,0,"12111","TUR","Taurus Mountains","TUR",0
28339,921583378.555617,0,0,FALSE,0,"12111","TUR","Taurus Mountains","TUR",0
28372,953382213.229932,0,0,FALSE,0,"12111","TUR","Taurus Mountains","TUR",0
28378,461515500.098612,0,0,FALSE,0,"12111","TUR","Taurus Mountains","TUR",0
31634,344869793.262518,0,0,FALSE,0,"12111","TUR","Taurus Mountains","TUR",0
31625,7467096.93069124,0,0,FALSE,0,"12111","TUR","Taurus Mountains","TUR",0
31604,438140331.249722,0,0,FALSE,0,"12111","TUR","Taurus Mountains","TUR",0
31632,730296542.647179,0,0,FALSE,0,"12111","TUR","Taurus Mountains","TUR",0
31631,1678846549.41492,0,0,FALSE,0,"12111","TUR","Taurus Mountains","TUR",0
31623,175426179.848017,0,0,FALSE,0,"12111","TUR","Taurus Mountains","TUR",0
31617,73845364.8501747,0,0,FALSE,0,"12111","TUR","Taurus Mountains","TUR",0
31606,94956306.6220942,0,0,FALSE,0,"12111","TUR","Taurus Mountains","TUR",0
31608,273009656.096385,0,0,FALSE,0,"12111","TUR","Taurus Mountains","TUR",0
31615,81281761.4188707,0,0,FALSE,0,"12111","TUR","Taurus Mountains","TUR",0
31610,31680875.5203223,0,0,FALSE,0,"12111","TUR","Taurus Mountains","TUR",0
31620,1132942229.59313,0,0,FALSE,0,"12111","TUR","Taurus Mountains","TUR",0
31622,21443551.0589304,0,0,FALSE,0,"12111","TUR","Taurus Mountains","TUR",0
31616,22098041.6630497,0,0,FALSE,0,"12111","TUR","Taurus Mountains","TUR",0
9591,3992420164.20095,0,0,FALSE,0,"12111","TUR","Taurus Mountains","TUR",0
24058,352505074.485176,0,0,FALSE,0,"12111","TUR","Taurus Mountains","TUR",0
24295,1328122330.05592,0,0,FALSE,0,"12111","TUR","Taurus Mountains","TUR",0
