"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","in_gmba","note","percPA"
29608,132680995.588371,52311.4709942639,1989,FALSE,1,"11649","USA","Santa Catalina Mountains","USA",TRUE,"11340;11649;16698;16713;16714;16718;18575",TRUE,"",0.000394264986950768
29608,132680995.588371,2007982.15254457,1996,FALSE,1,"11649","USA","Santa Catalina Mountains","USA",TRUE,"11340;11649;16698;16713;16714;16718;18575",TRUE,"",0.0151339092960542
29608,132680995.588371,5013739.30532674,1997,FALSE,2,"11649","USA","Santa Catalina Mountains","USA",TRUE,"11340;11649;16698;16713;16714;16718;18575",TRUE,"",0.0377879234557552
29608,132680995.588371,8555534.29971404,1999,FALSE,2,"11649","USA","Santa Catalina Mountains","USA",TRUE,"11340;11649;16698;16713;16714;16718;18575",TRUE,"",0.0644819875052544
29608,132680995.588371,1.04816444776952,2000,FALSE,1,"11649","USA","Santa Catalina Mountains","USA",TRUE,"11340;11649;16698;16713;16714;16718;18575",TRUE,"",7.89988380115376e-09
29608,132680995.588371,6000679.50751412,2006,FALSE,1,"11649","USA","Santa Catalina Mountains","USA",TRUE,"11340;11649;16698;16713;16714;16718;18575",TRUE,"",0.0452263678072677
