"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","percPA"
29500,328683307.242801,14148227.9363306,1971,FALSE,2,"12932","USA","Northern California Coast Range","USA",0.0430451672615037
29500,328683307.242801,544980.528422063,1972,FALSE,1,"12932","USA","Northern California Coast Range","USA",0.00165807181689176
29500,328683307.242801,2576019.92427693,1984,FALSE,2,"12932","USA","Northern California Coast Range","USA",0.00783739200474212
29500,328683307.242801,9649657.05725133,1985,FALSE,1,"12932","USA","Northern California Coast Range","USA",0.0293585248919351
29500,328683307.242801,362583.070048094,1987,FALSE,1,"12932","USA","Northern California Coast Range","USA",0.00110313807260145
29500,328683307.242801,406072.801238514,1989,FALSE,1,"12932","USA","Northern California Coast Range","USA",0.00123545307075344
29500,328683307.242801,138907.340406105,1997,FALSE,1,"12932","USA","Northern California Coast Range","USA",0.00042261756939026
29500,328683307.242801,2464649.43484873,1999,FALSE,1,"12932","USA","Northern California Coast Range","USA",0.00749855371580543
29500,328683307.242801,1862787.63839036,2003,FALSE,1,"12932","USA","Northern California Coast Range","USA",0.00566742392248811
29500,328683307.242801,6352453.40319221,2007,FALSE,3,"12932","USA","Northern California Coast Range","USA",0.0193269729956185
29500,328683307.242801,1129226.59014297,2009,FALSE,1,"12932","USA","Northern California Coast Range","USA",0.00343560675355136
29500,328683307.242801,2549774.3865581,2010,FALSE,3,"12932","USA","Northern California Coast Range","USA",0.00775754147038127
29500,328683307.242801,3278605.24231867,2012,FALSE,2,"12932","USA","Northern California Coast Range","USA",0.00997496730156953
29500,328683307.242801,662040.277173877,2016,FALSE,1,"12932","USA","Northern California Coast Range","USA",0.00201421934909771
29501,280705346.380405,224196160.748364,1968,FALSE,2,"12932","USA","Northern California Coast Range","USA",0.798688602263169
29501,280705346.380405,6827615.06633455,1980,FALSE,1,"12932","USA","Northern California Coast Range","USA",0.0243230674241663
29501,280705346.380405,326576.450150907,1981,FALSE,1,"12932","USA","Northern California Coast Range","USA",0.00116341371606203
29501,280705346.380405,215092.685221814,1992,FALSE,1,"12932","USA","Northern California Coast Range","USA",0.000766257885698854
29501,280705346.380405,NA,1998,FALSE,1,"12932","USA","Northern California Coast Range","USA",NA
29501,280705346.380405,5642057.22292521,2004,FALSE,1,"12932","USA","Northern California Coast Range","USA",0.0200995716529005
29501,280705346.380405,258933.906264901,2006,FALSE,1,"12932","USA","Northern California Coast Range","USA",0.000922440237080488
29501,280705346.380405,214922.366563469,2007,FALSE,3,"12932","USA","Northern California Coast Range","USA",0.000765651133242798
29501,280705346.380405,0.0314724445343018,2012,FALSE,1,"12932","USA","Northern California Coast Range","USA",1.12119148922982e-10
29512,33835268.624929,32664734.7289888,1962,FALSE,1,"12932","USA","Northern California Coast Range","USA",0.965404917900438
29512,33835268.624929,NA,1976,FALSE,1,"12932","USA","Northern California Coast Range","USA",NA
29512,33835268.624929,1110587.28345004,1981,FALSE,1,"12932","USA","Northern California Coast Range","USA",0.0328233623844142
29515,315658354.599543,887537.758610956,1923,TRUE,1,"12932","USA","Northern California Coast Range","USA",0.0028117036843106
29515,315658354.599543,964779.137713805,1963,TRUE,1,"12932","USA","Northern California Coast Range","USA",0.00305640298650661
29515,315658354.599543,294468.935156348,1964,TRUE,1,"12932","USA","Northern California Coast Range","USA",0.000932872299641565
29515,315658354.599543,193528.333436728,1971,TRUE,1,"12932","USA","Northern California Coast Range","USA",0.000613094285694562
29515,315658354.599543,69177386.1494133,1974,TRUE,2,"12932","USA","Northern California Coast Range","USA",0.21915271730151
29515,315658354.599543,1207073.43632312,1976,TRUE,1,"12932","USA","Northern California Coast Range","USA",0.00382398697431743
29515,315658354.599543,1651958.63108915,1979,TRUE,1,"12932","USA","Northern California Coast Range","USA",0.00523337528380927
29515,315658354.599543,3236.61826643348,1984,TRUE,1,"12932","USA","Northern California Coast Range","USA",1.02535485573939e-05
29515,315658354.599543,428551.710728028,1992,TRUE,1,"12932","USA","Northern California Coast Range","USA",0.00135764412531297
29515,315658354.599543,889696.745865464,1993,TRUE,1,"12932","USA","Northern California Coast Range","USA",0.00281854331717014
29515,315658354.599543,52775.0605115294,1995,TRUE,1,"12932","USA","Northern California Coast Range","USA",0.000167190444170192
29515,315658354.599543,580165.274202151,1999,TRUE,4,"12932","USA","Northern California Coast Range","USA",0.00183795317230926
