"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","in_gmba","note","percPA"
24096,24224399.9171475,22397798.6770362,1932,FALSE,1,"20253","POL","Pieniny","POL",TRUE,"20271;20247;20253",TRUE,"",0.92459663618671
24096,24224399.9171475,1391365.95016623,1997,FALSE,1,"20253","POL","Pieniny","POL",TRUE,"20271;20247;20253",TRUE,"",0.0574365497153694
