"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","percPA"
15221,69495259.735253,0,0,FALSE,0,"11136","BGD;IND;MMR","Arakan Mountains","BGD",0
15226,72765763.8807162,0,0,FALSE,0,"11136","BGD;IND;MMR","Arakan Mountains","BGD",0
15233,235658177.648101,208466250.491981,1983,FALSE,1,"11136","BGD;IND;MMR","Arakan Mountains","BGD",0.884612842942691
15234,62472097.5047125,52674458.7992611,1999,FALSE,1,"11136","BGD;IND;MMR","Arakan Mountains","BGD",0.843167764541404
15236,763531198.302053,0,0,FALSE,0,"11136","BGD;IND;MMR","Arakan Mountains","BGD",0
15237,15228100.8137481,14357832.7180007,1980,FALSE,1,"11136","BGD;IND;MMR","Arakan Mountains","BGD",0.942851173209878
15238,114411223.950533,105945986.452997,2009,FALSE,1,"11136","BGD;IND;MMR","Arakan Mountains","BGD",0.926010427952451
18046,313199026.513494,0,0,FALSE,0,"11136","BGD;IND;MMR","Arakan Mountains","IND",0
18053,80135641.0416935,0,0,FALSE,0,"11136","BGD;IND;MMR","Arakan Mountains","IND",0
18059,218068344.866713,0,0,FALSE,0,"11136","BGD;IND;MMR","Arakan Mountains","IND",0
18063,141319229.309328,0,0,FALSE,0,"11136","BGD;IND;MMR","Arakan Mountains","IND",0
18064,1120512188.70872,267933096.607338,2004,FALSE,1,"11136","BGD;IND;MMR","Arakan Mountains","IND",0.23911662836627
18071,46606897.519871,0,0,FALSE,0,"11136","BGD;IND;MMR","Arakan Mountains","IND",0
18072,59544938.0666461,0,0,FALSE,0,"11136","BGD;IND;MMR","Arakan Mountains","IND",0
18074,1065572917.58478,44928318.9740564,1975,FALSE,1,"11136","BGD;IND;MMR","Arakan Mountains","IND",0.0421635330934371
18076,4649122.41740751,0,0,FALSE,0,"11136","BGD;IND;MMR","Arakan Mountains","IND",0
18078,200528005.253252,0,0,FALSE,0,"11136","BGD;IND;MMR","Arakan Mountains","IND",0
18079,119081540.991738,0,0,FALSE,0,"11136","BGD;IND;MMR","Arakan Mountains","IND",0
18080,22510384.5063689,0,0,FALSE,0,"11136","BGD;IND;MMR","Arakan Mountains","IND",0
18082,1603833514.74991,0,0,FALSE,0,"11136","BGD;IND;MMR","Arakan Mountains","IND",0
18084,16641689.8260052,0,0,FALSE,0,"11136","BGD;IND;MMR","Arakan Mountains","IND",0
18085,9779484.19669077,0,0,FALSE,0,"11136","BGD;IND;MMR","Arakan Mountains","IND",0
18089,452030446.195887,0,0,FALSE,0,"11136","BGD;IND;MMR","Arakan Mountains","IND",0
18097,35052935.7512303,0,0,FALSE,0,"11136","BGD;IND;MMR","Arakan Mountains","IND",0
18104,63684470.4231108,0,0,FALSE,0,"11136","BGD;IND;MMR","Arakan Mountains","IND",0
18105,207740223.205012,0,0,FALSE,0,"11136","BGD;IND;MMR","Arakan Mountains","IND",0
18107,523633236.064044,0,0,FALSE,0,"11136","BGD;IND;MMR","Arakan Mountains","IND",0
18108,11890892.4168779,0,0,FALSE,0,"11136","BGD;IND;MMR","Arakan Mountains","IND",0
18283,582047973.316544,11058330.2409896,1979,FALSE,1,"11136","BGD;IND;MMR","Arakan Mountains","IND",0.0189990013674965
18283,582047973.316544,8544709.08209741,1986,FALSE,1,"11136","BGD;IND;MMR","Arakan Mountains","IND",0.0146804206419776
18284,8752615.34193003,0,0,FALSE,0,"11136","BGD;IND;MMR","Arakan Mountains","IND",0
18285,154524403.578461,0,0,FALSE,0,"11136","BGD;IND;MMR","Arakan Mountains","IND",0
18286,68347993.5841184,6108113.3265543,1981,FALSE,1,"11136","BGD;IND;MMR","Arakan Mountains","IND",0.0893678512893992
18287,258176668.274635,0,0,FALSE,0,"11136","BGD;IND;MMR","Arakan Mountains","IND",0
18288,28491593.6804462,0,0,FALSE,0,"11136","BGD;IND;MMR","Arakan Mountains","IND",0
18289,231748566.56592,0,0,FALSE,0,"11136","BGD;IND;MMR","Arakan Mountains","IND",0
18291,163119661.414889,0,0,FALSE,0,"11136","BGD;IND;MMR","Arakan Mountains","IND",0
18292,512040731.346439,0,0,FALSE,0,"11136","BGD;IND;MMR","Arakan Mountains","IND",0
18293,165663414.811548,0,0,FALSE,0,"11136","BGD;IND;MMR","Arakan Mountains","IND",0
18294,61539583.966115,0,0,FALSE,0,"11136","BGD;IND;MMR","Arakan Mountains","IND",0
18295,167339866.679413,0,0,FALSE,0,"11136","BGD;IND;MMR","Arakan Mountains","IND",0
18296,166953298.848638,0,0,FALSE,0,"11136","BGD;IND;MMR","Arakan Mountains","IND",0
18297,317220431.610306,38191891.9836141,1975,FALSE,1,"11136","BGD;IND;MMR","Arakan Mountains","IND",0.120395435406669
18297,317220431.610306,200728629.480459,1990,FALSE,1,"11136","BGD;IND;MMR","Arakan Mountains","IND",0.632773331974552
18298,105603365.27299,0,0,FALSE,0,"11136","BGD;IND;MMR","Arakan Mountains","IND",0
18299,175173009.161477,0,0,FALSE,0,"11136","BGD;IND;MMR","Arakan Mountains","IND",0
18300,5884724.96365535,0,0,FALSE,0,"11136","BGD;IND;MMR","Arakan Mountains","IND",0
18318,39129417.399528,14200218.8467158,1992,FALSE,1,"11136","BGD;IND;MMR","Arakan Mountains","IND",0.362903917063868
18319,741378040.835083,459730096.375889,1985,FALSE,1,"11136","BGD;IND;MMR","Arakan Mountains","IND",0.620102122067241
18320,60570342.2759409,0,0,FALSE,0,"11136","BGD;IND;MMR","Arakan Mountains","IND",0
