"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","in_gmba","note","percPA"
452,994499872.487252,1291819.1934728,1940,FALSE,1,"20199","ROU","Muntii Trascaului","ROU",TRUE,"20200;20198;20199;20204",TRUE,"",0.00129896365923301
452,994499872.487252,6695032.01678988,1968,FALSE,6,"20199","ROU","Muntii Trascaului","ROU",TRUE,"20200;20198;20199;20204",TRUE,"",0.00673205920081775
452,994499872.487252,5605005.19825133,1994,FALSE,11,"20199","ROU","Muntii Trascaului","ROU",TRUE,"20200;20198;20199;20204",TRUE,"",0.00563600393857585
452,994499872.487252,10062303.6854916,1999,FALSE,10,"20199","ROU","Muntii Trascaului","ROU",TRUE,"20200;20198;20199;20204",TRUE,"",0.0101179537211259
452,994499872.487252,4601288.12855123,2000,FALSE,3,"20199","ROU","Muntii Trascaului","ROU",TRUE,"20200;20198;20199;20204",TRUE,"",0.00462673576522778
452,994499872.487252,805887100.893301,2007,FALSE,1,"20199","ROU","Muntii Trascaului","ROU",TRUE,"20200;20198;20199;20204",TRUE,"",0.810344096754654
452,994499872.487252,4665632.07438743,2009,FALSE,3,"20199","ROU","Muntii Trascaului","ROU",TRUE,"20200;20198;20199;20204",TRUE,"",0.00469143556823054
452,994499872.487252,575.318476145156,2013,FALSE,1,"20199","ROU","Muntii Trascaului","ROU",TRUE,"20200;20198;20199;20204",TRUE,"",5.78500301569954e-07
452,994499872.487252,1963.54294366762,2018,FALSE,1,"20199","ROU","Muntii Trascaului","ROU",TRUE,"20200;20198;20199;20204",TRUE,"",1.97440240867682e-06
