"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","percPA"
18642,1107330244.68881,704363323.594795,1932,FALSE,1,"12097","RUS","Western Sayan","RUS",0.636091470429166
18642,1107330244.68881,401117688.176442,1998,FALSE,1,"12097","RUS","Western Sayan","RUS",0.362238537329184
18702,1370834563.01851,1365334403.19668,1932,FALSE,1,"12097","RUS","Western Sayan","RUS",0.995987728957084
18672,563822323.464377,563821345.867446,1932,FALSE,1,"12097","RUS","Western Sayan","RUS",0.999998266125886
16576,207653166.603951,0,0,FALSE,0,"12097","RUS","Western Sayan","RUS",0
16556,3532857854.68642,65350996.650979,1982,FALSE,1,"12097","RUS","Western Sayan","RUS",0.0184980543625013
16556,3532857854.68642,2932091764.11971,1985,FALSE,1,"12097","RUS","Western Sayan","RUS",0.829948977491471
16555,847046712.650197,0,0,FALSE,0,"12097","RUS","Western Sayan","RUS",0
16533,255604223.794839,0,0,FALSE,0,"12097","RUS","Western Sayan","RUS",0
16534,190266372.302011,0,0,FALSE,0,"12097","RUS","Western Sayan","RUS",0
24073,1090444331.18363,352788159.109997,1976,FALSE,1,"12097","RUS","Western Sayan","RUS",0.323526977967834
24073,1090444331.18363,877820.29472065,1993,FALSE,1,"12097","RUS","Western Sayan","RUS",0.000805011562367252
