"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","in_gmba","note","percPA"
16077,33576465.6835177,13686906.9296322,1977,FALSE,2,"18309","HKG;CHN","Lianhua Shan","HKG",FALSE,"18309",TRUE,"",0.407633937968373
16077,33576465.6835177,12920744.28283,1979,FALSE,2,"18309","HKG;CHN","Lianhua Shan","HKG",FALSE,"18309",TRUE,"",0.384815495609852
16078,35076312.4671133,5831939.86356068,1995,FALSE,1,"18309","HKG;CHN","Lianhua Shan","HKG",FALSE,"18309",TRUE,"",0.166264337764369
25071,83793488.3104272,18897663.3228888,1977,FALSE,2,"18309","HKG;CHN","Lianhua Shan","HKG",FALSE,"18309",TRUE,"",0.225526633440527
25071,83793488.3104272,9724704.98086616,1979,FALSE,2,"18309","HKG;CHN","Lianhua Shan","HKG",FALSE,"18309",TRUE,"",0.116055616933375
25075,157680252.379637,73557368.6762011,1978,FALSE,2,"18309","HKG;CHN","Lianhua Shan","HKG",FALSE,"18309",TRUE,"",0.466497025252736
15735,25525935.8074107,0,0,FALSE,0,"18309","HKG;CHN","Lianhua Shan","CHN",NA,NA,NA,"no pas overlapping kba",0
15736,3732830.2745302,0,0,FALSE,0,"18309","HKG;CHN","Lianhua Shan","CHN",NA,NA,NA,"no pas overlapping kba",0
31513,20101688.9626493,0,0,FALSE,0,"18309","HKG;CHN","Lianhua Shan","CHN",NA,NA,NA,"no pas overlapping kba",0
25090,64173744.4550285,0,0,FALSE,0,"18309","HKG;CHN","Lianhua Shan","CHN",NA,NA,NA,"no pas overlapping kba",0
25072,466628916.086651,24276541.7352818,1977,FALSE,3,"18309","HKG;CHN","Lianhua Shan","HKG",FALSE,"18309",TRUE,"",0.0520253694067552
25072,466628916.086651,185296030.159003,1978,FALSE,4,"18309","HKG;CHN","Lianhua Shan","HKG",FALSE,"18309",TRUE,"",0.397095044415538
25072,466628916.086651,107496691.515471,1979,FALSE,4,"18309","HKG;CHN","Lianhua Shan","HKG",FALSE,"18309",TRUE,"",0.230368688715187
