"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","percPA"
6897,156635871.556756,156635871.556756,2006,FALSE,1,"14280","ATF;HMD;ZAF","Southern Indian Ocean Islands","ATF",1
6898,117432612.059586,117432612.059586,2006,FALSE,1,"14280","ATF;HMD;ZAF","Southern Indian Ocean Islands","ATF",1
6899,68184766.669452,68184766.669452,2006,FALSE,1,"14280","ATF;HMD;ZAF","Southern Indian Ocean Islands","ATF",1
6903,2981626.86053705,2981626.86053705,2006,FALSE,1,"14280","ATF;HMD;ZAF","Southern Indian Ocean Islands","ATF",1
6904,8161227.95821667,8161227.95821667,2006,FALSE,1,"14280","ATF;HMD;ZAF","Southern Indian Ocean Islands","ATF",1
6905,715556375.102417,715556375.102417,2006,FALSE,1,"14280","ATF;HMD;ZAF","Southern Indian Ocean Islands","ATF",1
6906,297219103.505608,297219103.505608,2006,FALSE,1,"14280","ATF;HMD;ZAF","Southern Indian Ocean Islands","ATF",1
6907,36123709.7046275,36123709.7046275,2006,FALSE,1,"14280","ATF;HMD;ZAF","Southern Indian Ocean Islands","ATF",1
6908,22726554.8213007,22726554.8213007,2006,FALSE,1,"14280","ATF;HMD;ZAF","Southern Indian Ocean Islands","ATF",1
6909,220636665.001079,220636665.001079,2006,FALSE,1,"14280","ATF;HMD;ZAF","Southern Indian Ocean Islands","ATF",1
6910,389054653.439096,389054653.439096,2006,FALSE,1,"14280","ATF;HMD;ZAF","Southern Indian Ocean Islands","ATF",1
6911,52336718.1760693,52336718.1760693,2006,FALSE,1,"14280","ATF;HMD;ZAF","Southern Indian Ocean Islands","ATF",1
6913,542678279.829311,542678279.829311,2006,FALSE,1,"14280","ATF;HMD;ZAF","Southern Indian Ocean Islands","ATF",1
23991,391219532.646038,391219532.646038,1997,FALSE,1,"14280","ATF;HMD;ZAF","Southern Indian Ocean Islands","HMD",1
7176,332974514.05231,304973124.000373,1995,FALSE,1,"14280","ATF;HMD;ZAF","Southern Indian Ocean Islands","ZAF",0.915905305450683
7176,332974514.05231,95245.6410641469,2007,FALSE,1,"14280","ATF;HMD;ZAF","Southern Indian Ocean Islands","ZAF",0.000286044838402209
7176,332974514.05231,27906181.2184905,2013,FALSE,1,"14280","ATF;HMD;ZAF","Southern Indian Ocean Islands","ZAF",0.0838087602527637
6902,5543047.69074589,5543047.69074589,2006,FALSE,1,"14280","ATF;HMD;ZAF","Southern Indian Ocean Islands","ATF",1
