"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","percPA"
16081,94223849.1554687,0,0,FALSE,0,"12507","PRK;KOR;RUS;CHN","Korean Peninsula","PRK",0
16083,110628924.606004,0,0,FALSE,0,"12507","PRK;KOR;RUS;CHN","Korean Peninsula","PRK",0
16084,461056588.285986,0,0,FALSE,0,"12507","PRK;KOR;RUS;CHN","Korean Peninsula","PRK",0
16085,130905724.907359,0,0,FALSE,0,"12507","PRK;KOR;RUS;CHN","Korean Peninsula","PRK",0
16087,118761645.888162,0,0,FALSE,0,"12507","PRK;KOR;RUS;CHN","Korean Peninsula","PRK",0
16090,386773.0560835,0,0,FALSE,0,"12507","PRK;KOR;RUS;CHN","Korean Peninsula","PRK",0
16091,728604.929302447,0,0,FALSE,0,"12507","PRK;KOR;RUS;CHN","Korean Peninsula","PRK",0
16093,39020382.5063222,0,0,FALSE,0,"12507","PRK;KOR;RUS;CHN","Korean Peninsula","PRK",0
16095,31060583.6599638,0,0,FALSE,0,"12507","PRK;KOR;RUS;CHN","Korean Peninsula","PRK",0
16096,30604483.9912319,0,0,FALSE,0,"12507","PRK;KOR;RUS;CHN","Korean Peninsula","PRK",0
16097,12038616.2339417,0,0,FALSE,0,"12507","PRK;KOR;RUS;CHN","Korean Peninsula","PRK",0
16098,120833739.819607,0,0,FALSE,0,"12507","PRK;KOR;RUS;CHN","Korean Peninsula","PRK",0
16099,78072667.2557411,0,0,FALSE,0,"12507","PRK;KOR;RUS;CHN","Korean Peninsula","PRK",0
16100,52582810.8799658,0,0,FALSE,0,"12507","PRK;KOR;RUS;CHN","Korean Peninsula","PRK",0
16101,30765826.8788106,0,0,FALSE,0,"12507","PRK;KOR;RUS;CHN","Korean Peninsula","PRK",0
16102,3618672.60346702,0,0,FALSE,0,"12507","PRK;KOR;RUS;CHN","Korean Peninsula","PRK",0
16103,299574001.815235,0,0,FALSE,0,"12507","PRK;KOR;RUS;CHN","Korean Peninsula","PRK",0
16104,14622957.4667934,0,0,FALSE,0,"12507","PRK;KOR;RUS;CHN","Korean Peninsula","PRK",0
16105,253039235.095251,0,0,FALSE,0,"12507","PRK;KOR;RUS;CHN","Korean Peninsula","PRK",0
16106,117189588.318823,0,0,FALSE,0,"12507","PRK;KOR;RUS;CHN","Korean Peninsula","PRK",0
16107,20382191.7576736,0,0,FALSE,0,"12507","PRK;KOR;RUS;CHN","Korean Peninsula","PRK",0
16108,8793986.78286424,0,0,FALSE,0,"12507","PRK;KOR;RUS;CHN","Korean Peninsula","PRK",0
16109,838444.630755439,0,0,FALSE,0,"12507","PRK;KOR;RUS;CHN","Korean Peninsula","PRK",0
16110,62360993.8295988,0,0,FALSE,0,"12507","PRK;KOR;RUS;CHN","Korean Peninsula","PRK",0
16111,281487030.799032,0,0,FALSE,0,"12507","PRK;KOR;RUS;CHN","Korean Peninsula","PRK",0
16112,58336327.8811909,0,0,FALSE,0,"12507","PRK;KOR;RUS;CHN","Korean Peninsula","PRK",0
16113,56023529.2961277,710153.18911767,1974,FALSE,2,"12507","PRK;KOR;RUS;CHN","Korean Peninsula","KOR",0.0126759809322965
16113,56023529.2961277,5969872.15925169,1995,FALSE,1,"12507","PRK;KOR;RUS;CHN","Korean Peninsula","KOR",0.106560087060854
16113,56023529.2961277,279531.538940519,1999,FALSE,1,"12507","PRK;KOR;RUS;CHN","Korean Peninsula","KOR",0.00498953818962348
