"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","in_gmba","note","percPA"
22277,5495771396.18619,862561927.171384,1971,FALSE,1,"18347","UZB","Chakchar Range","UZB",TRUE,"12217;18346;18347;19399",TRUE,"",0.156950110364845
