"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","in_gmba","note","percPA"
16454,2107895078.85485,676701505.365234,1996,FALSE,1,"12035","RUS","Verkhneangar Mountains","RUS",TRUE,"11153;11508;11875;12035",TRUE,"",0.321031873053598
