"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","in_gmba","note","percPA"
6375,914813294.907613,914780637.380997,1954,TRUE,1,"13001","GIN;LBR","Ziama Massif","GIN",TRUE,"13001;18210",TRUE,"",0.999964301429813
6456,288683364.774027,241443.334386475,1954,TRUE,1,"13001","GIN;LBR","Ziama Massif","LBR",TRUE,"13001;18210",TRUE,"",0.000836360399829308
