"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","in_gmba","note","percPA"
826,20236192.5252934,85.3939215540886,2011,FALSE,1,"11121","TUR;ARM;GEO","Allahuekber Mountains","TUR",FALSE,"11121",TRUE,"",4.21986109528036e-06
3136,38697704.9800082,25967485.079486,1993,FALSE,1,"11121","TUR;ARM;GEO","Allahuekber Mountains","ARM",FALSE,"11121",TRUE,"",0.671034240736011
3136,38697704.9800082,4472909.90064122,2009,FALSE,1,"11121","TUR;ARM;GEO","Allahuekber Mountains","ARM",FALSE,"11121",TRUE,"",0.115585921773707
18579,53242431.580923,7275980.74345326,2011,FALSE,1,"11121","TUR;ARM;GEO","Allahuekber Mountains","GEO",FALSE,"11121",TRUE,"",0.13665755915739
19751,77955407.974175,5952172.57615665,1993,FALSE,1,"11121","TUR;ARM;GEO","Allahuekber Mountains","ARM",TRUE,"12682;12693;11121",TRUE,"",0.0763535555881957
19751,77955407.974175,932021.311651563,2009,FALSE,1,"11121","TUR;ARM;GEO","Allahuekber Mountains","ARM",TRUE,"12682;12693;11121",TRUE,"",0.0119558262328679
827,208336019.898347,0,0,FALSE,0,"11121","TUR;ARM;GEO","Allahuekber Mountains","TUR",NA,NA,NA,"no pas overlapping kba",0
25049,143977255.489173,2425586.43041599,2011,FALSE,1,"11121","TUR;ARM;GEO","Allahuekber Mountains","TUR",FALSE,"11121",TRUE,"",0.016847011162804
18583,3974785.75527692,918450.051971078,2011,FALSE,1,"11121","TUR;ARM;GEO","Allahuekber Mountains","GEO",FALSE,"11121",TRUE,"",0.231069071018921
18577,35156220.5084407,31702048.1876751,2011,FALSE,1,"11121","TUR;ARM;GEO","Allahuekber Mountains","GEO",FALSE,"11121",TRUE,"",0.901747904899608
9631,29447977.3376794,0,0,FALSE,0,"11121","TUR;ARM;GEO","Allahuekber Mountains","TUR",NA,NA,NA,"no pas overlapping kba",0
