"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","percPA"
3261,4583806.26602471,3010502.72574735,1991,FALSE,1,"15490","CHE,DEU","Central Uplands","CHE",0.656769189409524
3261,4583806.26602471,104876.725941597,1996,FALSE,2,"15490","CHE,DEU","Central Uplands","CHE",0.0228798338880389
3261,4583806.26602471,30448.7863750458,2001,FALSE,1,"15490","CHE,DEU","Central Uplands","CHE",0.00664268614507837
3261,4583806.26602471,157277.94872403,2007,FALSE,3,"15490","CHE,DEU","Central Uplands","CHE",0.0343116483542898
3262,3678739.68265651,2588942.14538582,1991,FALSE,1,"15490","CHE,DEU","Central Uplands","CHE",0.703757908609689
3262,3678739.68265651,46665.9386143051,1996,FALSE,1,"15490","CHE,DEU","Central Uplands","CHE",0.0126853060123587
3262,3678739.68265651,298.175168503076,2001,FALSE,1,"15490","CHE,DEU","Central Uplands","CHE",8.10536200505919e-05
3262,3678739.68265651,24.1421004589647,2003,FALSE,1,"15490","CHE,DEU","Central Uplands","CHE",6.56260092900378e-06
3262,3678739.68265651,0.00952902436256409,2007,FALSE,1,"15490","CHE,DEU","Central Uplands","CHE",2.59029591234434e-09
3273,372767514.446828,183.403346180916,1956,FALSE,1,"15490","CHE,DEU","Central Uplands","CHE",4.9200463847575e-07
3273,372767514.446828,92078.5153374672,1992,FALSE,1,"15490","CHE,DEU","Central Uplands","CHE",0.000247013250267014
3273,372767514.446828,1386064.38230821,2001,FALSE,10,"15490","CHE,DEU","Central Uplands","CHE",0.00371830786908852
3273,372767514.446828,180595.221614182,2007,FALSE,1,"15490","CHE,DEU","Central Uplands","CHE",0.000484471459059886
3273,372767514.446828,1839420.48008747,2010,FALSE,40,"15490","CHE,DEU","Central Uplands","CHE",0.00493449780037054
3273,372767514.446828,2506165.5009357,2017,FALSE,32,"15490","CHE,DEU","Central Uplands","CHE",0.00672313279405461
3273,372767514.446828,33180311.9388158,2018,FALSE,99,"15490","CHE,DEU","Central Uplands","CHE",0.089010739007271
3342,35834593.7657971,9013824.93079957,1980,FALSE,3,"15490","CHE,DEU","Central Uplands","DEU",0.251539754844464
3342,35834593.7657971,25009514.9147544,2004,FALSE,2,"15490","CHE,DEU","Central Uplands","DEU",0.697915402033246
3342,35834593.7657971,46157.63426968,2005,FALSE,4,"15490","CHE,DEU","Central Uplands","DEU",0.00128807471828342
3343,39722519.859725,268799.121748924,1973,FALSE,1,"15490","CHE,DEU","Central Uplands","DEU",0.00676692019283152
3343,39722519.859725,20962873.4712036,1977,FALSE,1,"15490","CHE,DEU","Central Uplands","DEU",0.527732720512981
3343,39722519.859725,1081329.04978728,1978,FALSE,1,"15490","CHE,DEU","Central Uplands","DEU",0.0272220658106751
3343,39722519.859725,NA,1979,FALSE,1,"15490","CHE,DEU","Central Uplands","DEU",NA
3343,39722519.859725,66481.2358865738,1981,FALSE,1,"15490","CHE,DEU","Central Uplands","DEU",0.00167364095030587
3343,39722519.859725,18363.9141358137,1982,FALSE,1,"15490","CHE,DEU","Central Uplands","DEU",0.000462304863857165
3343,39722519.859725,14410995.4945365,1983,FALSE,1,"15490","CHE,DEU","Central Uplands","DEU",0.36279157378301
3343,39722519.859725,180.480236954987,1985,FALSE,2,"15490","CHE,DEU","Central Uplands","DEU",4.5435243683515e-06
3343,39722519.859725,NA,1991,FALSE,1,"15490","CHE,DEU","Central Uplands","DEU",NA
3343,39722519.859725,0.00656191725283861,1992,FALSE,1,"15490","CHE,DEU","Central Uplands","DEU",1.65193881858734e-10
3343,39722519.859725,582.254817418754,1995,FALSE,3,"15490","CHE,DEU","Central Uplands","DEU",1.46580534033317e-05
3343,39722519.859725,0.00394332408905029,1996,FALSE,1,"15490","CHE,DEU","Central Uplands","DEU",9.92717507090597e-11
3343,39722519.859725,158.802152529359,2000,FALSE,1,"15490","CHE,DEU","Central Uplands","DEU",3.99778647201004e-06
3343,39722519.859725,NA,2003,FALSE,1,"15490","CHE,DEU","Central Uplands","DEU",NA
3343,39722519.859725,65052.74272405,2004,FALSE,9,"15490","CHE,DEU","Central Uplands","DEU",0.00163767915413663
3343,39722519.859725,0.936724258147478,2007,FALSE,4,"15490","CHE,DEU","Central Uplands","DEU",2.35816927389149e-08
3343,39722519.859725,951471.241617693,2010,FALSE,1,"15490","CHE,DEU","Central Uplands","DEU",0.023952942687868
3349,39793447.2450377,133246.181229081,1938,FALSE,2,"15490","CHE,DEU","Central Uplands","DEU",0.00334844529574394
3349,39793447.2450377,449774.796654075,1972,FALSE,1,"15490","CHE,DEU","Central Uplands","DEU",0.0113027351936735
3349,39793447.2450377,92105.5777146816,1982,FALSE,1,"15490","CHE,DEU","Central Uplands","DEU",0.00231459157452531
3349,39793447.2450377,4870800.22031339,1985,FALSE,5,"15490","CHE,DEU","Central Uplands","DEU",0.122402067614808
3349,39793447.2450377,13519.3394737113,1997,FALSE,1,"15490","CHE,DEU","Central Uplands","DEU",0.000339737831469155
3349,39793447.2450377,1426105.81835079,2001,FALSE,1,"15490","CHE,DEU","Central Uplands","DEU",0.0358377048756094
3349,39793447.2450377,3130440.91749483,2002,FALSE,1,"15490","CHE,DEU","Central Uplands","DEU",0.0786672463488371
3349,39793447.2450377,1737558.13448739,2003,FALSE,3,"15490","CHE,DEU","Central Uplands","DEU",0.0436644285625208
3349,39793447.2450377,2473783.64526231,2004,FALSE,1,"15490","CHE,DEU","Central Uplands","DEU",0.0621656030458833
3349,39793447.2450377,6404960.25922422,2005,FALSE,2,"15490","CHE,DEU","Central Uplands","DEU",0.16095514972061
3349,39793447.2450377,3639461.81651465,2006,FALSE,2,"15490","CHE,DEU","Central Uplands","DEU",0.0914588222051685
3349,39793447.2450377,1589953.13770432,2007,FALSE,4,"15490","CHE,DEU","Central Uplands","DEU",0.039955149598219
3349,39793447.2450377,1963.71412623068,2008,FALSE,1,"15490","CHE,DEU","Central Uplands","DEU",4.93476756144961e-05
3349,39793447.2450377,70.565184421501,2014,FALSE,1,"15490","CHE,DEU","Central Uplands","DEU",1.7732865410473e-06
3350,5831763.81746972,5042.92098486423,1938,FALSE,1,"15490","CHE,DEU","Central Uplands","DEU",0.00086473340531343
3350,5831763.81746972,3092316.58023232,2001,FALSE,2,"15490","CHE,DEU","Central Uplands","DEU",0.530254083844913
3350,5831763.81746972,11095.9353424727,2007,FALSE,1,"15490","CHE,DEU","Central Uplands","DEU",0.00190267227716486
3351,8061830.77169669,11961.3548003137,1985,FALSE,1,"15490","CHE,DEU","Central Uplands","DEU",0.00148370204473994
3351,8061830.77169669,5684750.39697941,1986,FALSE,1,"15490","CHE,DEU","Central Uplands","DEU",0.705143851063869
3351,8061830.77169669,93982.9317838587,2004,FALSE,1,"15490","CHE,DEU","Central Uplands","DEU",0.0116577653941599
3351,8061830.77169669,NA,2005,FALSE,1,"15490","CHE,DEU","Central Uplands","DEU",NA
3351,8061830.77169669,2266976.95277338,2006,FALSE,1,"15490","CHE,DEU","Central Uplands","DEU",0.281198776924497
3352,32724022.019065,13988019.4144431,1939,FALSE,1,"15490","CHE,DEU","Central Uplands","DEU",0.427454162153224
3352,32724022.019065,3201237.35450698,1940,FALSE,2,"15490","CHE,DEU","Central Uplands","DEU",0.0978253025450827
3352,32724022.019065,111719.666442871,1941,FALSE,1,"15490","CHE,DEU","Central Uplands","DEU",0.00341399557724852
3352,32724022.019065,224893.302448094,1960,FALSE,1,"15490","CHE,DEU","Central Uplands","DEU",0.0068724224154681
3352,32724022.019065,2440445.23162072,1975,FALSE,1,"15490","CHE,DEU","Central Uplands","DEU",0.0745765673363415
3352,32724022.019065,5173037.22985238,1994,FALSE,1,"15490","CHE,DEU","Central Uplands","DEU",0.158080728183063
3352,32724022.019065,2390440.37559513,1999,FALSE,1,"15490","CHE,DEU","Central Uplands","DEU",0.0730484894003084
3352,32724022.019065,2256276.57220021,2001,FALSE,2,"15490","CHE,DEU","Central Uplands","DEU",0.068948632624856
3352,32724022.019065,66825.3727759401,2007,FALSE,1,"15490","CHE,DEU","Central Uplands","DEU",0.00204208922537113
3353,14642069.608315,489904.955300152,1979,FALSE,1,"15490","CHE,DEU","Central Uplands","DEU",0.0334587232819836
3353,14642069.608315,200510.065516531,1986,FALSE,1,"15490","CHE,DEU","Central Uplands","DEU",0.013694106836008
3353,14642069.608315,1643528.52906063,1987,FALSE,1,"15490","CHE,DEU","Central Uplands","DEU",0.112247009680059
3353,14642069.608315,1372428.5634145,1988,FALSE,1,"15490","CHE,DEU","Central Uplands","DEU",0.0937318698877868
3353,14642069.608315,1892523.35879098,1992,FALSE,1,"15490","CHE,DEU","Central Uplands","DEU",0.129252449238204
3353,14642069.608315,562297.349513092,1998,FALSE,1,"15490","CHE,DEU","Central Uplands","DEU",0.0384028600160304
3353,14642069.608315,5265445.62398544,2001,FALSE,1,"15490","CHE,DEU","Central Uplands","DEU",0.359610749357132
3353,14642069.608315,3006.0784777181,2004,FALSE,1,"15490","CHE,DEU","Central Uplands","DEU",0.000205304206176632
3353,14642069.608315,3116022.04342622,2006,FALSE,2,"15490","CHE,DEU","Central Uplands","DEU",0.212812951091059
3355,510059809.885199,13693744.6258392,1952,FALSE,1,"15490","CHE,DEU","Central Uplands","DEU",0.0268473311569507
3355,510059809.885199,972880.623997495,1956,FALSE,2,"15490","CHE,DEU","Central Uplands","DEU",0.00190738537940573
3355,510059809.885199,4809326.65646055,1971,FALSE,1,"15490","CHE,DEU","Central Uplands","DEU",0.00942894649461404
3355,510059809.885199,73511.5835363865,1978,FALSE,1,"15490","CHE,DEU","Central Uplands","DEU",0.000144123457899833
3355,510059809.885199,1288500.88759392,1982,FALSE,1,"15490","CHE,DEU","Central Uplands","DEU",0.00252617607312353
3355,510059809.885199,7918631.59641355,1983,FALSE,9,"15490","CHE,DEU","Central Uplands","DEU",0.015524907947944
3355,510059809.885199,4857718.52382855,1984,FALSE,1,"15490","CHE,DEU","Central Uplands","DEU",0.00952382138267646
3355,510059809.885199,2042031.00647345,1986,FALSE,1,"15490","CHE,DEU","Central Uplands","DEU",0.00400351285652767
3355,510059809.885199,7623080.19899428,1987,FALSE,2,"15490","CHE,DEU","Central Uplands","DEU",0.0149454633579345
3355,510059809.885199,575174.487045527,1988,FALSE,2,"15490","CHE,DEU","Central Uplands","DEU",0.0011276608662325
3355,510059809.885199,9223086.51244219,1996,FALSE,3,"15490","CHE,DEU","Central Uplands","DEU",0.0180823627615712
3355,510059809.885199,16289664.3998807,2001,FALSE,1,"15490","CHE,DEU","Central Uplands","DEU",0.0319367730689211
3355,510059809.885199,924251.832376914,2004,FALSE,4,"15490","CHE,DEU","Central Uplands","DEU",0.00181204598845955
3355,510059809.885199,41748269.8792834,2006,FALSE,4,"15490","CHE,DEU","Central Uplands","DEU",0.0818497538331433
