"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","in_gmba","note","percPA"
6163,75337808.9111345,75332817.8321903,2003,FALSE,1,"15770","DZA","Monts de Constantine","DZA",TRUE,"10096;15770",TRUE,"",0.999933750675573
6164,399058433.573067,272048017.856452,2001,FALSE,1,"15770","DZA","Monts de Constantine","DZA",TRUE,"10096;15770",TRUE,"",0.681724767524905
46638,1197921249.78944,0,0,FALSE,0,"15770","DZA","Monts de Constantine","DZA",NA,NA,NA,"no pas overlapping kba",0
46588,423750384.705029,13379951.6377764,2001,FALSE,1,"15770","DZA","Monts de Constantine","DZA",TRUE,"10096;15770",TRUE,"",0.0315750784440942
46588,423750384.705029,47733665.4835894,2003,FALSE,1,"15770","DZA","Monts de Constantine","DZA",TRUE,"10096;15770",TRUE,"",0.11264571598399
31677,285755230.564103,0,0,FALSE,0,"15770","DZA","Monts de Constantine","DZA",NA,NA,NA,"no pas overlapping kba",0
6166,19999175.4328365,16276677.3782803,2004,FALSE,1,"15770","DZA","Monts de Constantine","DZA",FALSE,"15770",TRUE,"",0.813867423331647
6167,50465955.4889318,50356835.0823293,2009,FALSE,1,"15770","DZA","Monts de Constantine","DZA",FALSE,"15770",TRUE,"",0.997837742185889
6169,231987528.206745,230273103.2324,2004,FALSE,1,"15770","DZA","Monts de Constantine","DZA",TRUE,"15770;12995;19346",TRUE,"",0.992609839901321
31703,840231616.768059,0,0,FALSE,0,"15770","DZA","Monts de Constantine","DZA",NA,NA,NA,"no pas overlapping kba",0
