"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","percPA"
23939,496990109.126309,475906309.50653,1985,FALSE,1,"14423","AUS","Flinders Lofty Block","AUS",0.957577023702053
23939,496990109.126309,0.0014013797044754,2000,FALSE,1,"14423","AUS","Flinders Lofty Block","AUS",2.81973358974684e-12
23939,496990109.126309,253.888986259699,2005,FALSE,1,"14423","AUS","Flinders Lofty Block","AUS",5.10853197271927e-07
23939,496990109.126309,708488.562715846,2009,FALSE,5,"14423","AUS","Flinders Lofty Block","AUS",0.00142555867753856
23939,496990109.126309,205522.465749971,2011,FALSE,1,"14423","AUS","Flinders Lofty Block","AUS",0.000413534317838381
23939,496990109.126309,0.0065305233001709,2017,FALSE,1,"14423","AUS","Flinders Lofty Block","AUS",1.31401474199382e-11
25101,923902533.773113,3011.81012266874,2001,FALSE,1,"14423","AUS","Flinders Lofty Block","AUS",3.25987862634043e-06
25101,923902533.773113,908688759.504386,2017,FALSE,1,"14423","AUS","Flinders Lofty Block","AUS",0.983533139359846
25102,1884109749.27606,1255593056.40153,1984,FALSE,1,"14423","AUS","Flinders Lofty Block","AUS",0.666411846169773
25102,1884109749.27606,1364609.59782264,1991,FALSE,1,"14423","AUS","Flinders Lofty Block","AUS",0.000724272881846169
25103,1634526749.77502,354.350415380254,2002,FALSE,1,"14423","AUS","Flinders Lofty Block","AUS",2.16790832838329e-07
25103,1634526749.77502,2346.8815593794,2012,FALSE,1,"14423","AUS","Flinders Lofty Block","AUS",1.4358171621862e-06
25103,1634526749.77502,1634497168.70381,2016,FALSE,1,"14423","AUS","Flinders Lofty Block","AUS",0.999981902363347
25116,257618178.140177,NA,0,FALSE,0,NA,NA,NA,NA,NA
25122,466325840.287741,13291.926856637,1987,FALSE,1,"14423","AUS","Flinders Lofty Block","AUS",2.8503517730082e-05
25122,466325840.287741,7584570.41210395,1999,FALSE,1,"14423","AUS","Flinders Lofty Block","AUS",0.0162645295560374
25122,466325840.287741,170790588.834885,2009,FALSE,3,"14423","AUS","Flinders Lofty Block","AUS",0.366247319105243
26483,1304604051.66909,1256118.96848634,1972,FALSE,1,"14423","AUS","Flinders Lofty Block","AUS",0.000962835403492179
26483,1304604051.66909,1279706.24919549,1976,FALSE,1,"14423","AUS","Flinders Lofty Block","AUS",0.000980915433735048
26483,1304604051.66909,765322.2977826,1979,FALSE,1,"14423","AUS","Flinders Lofty Block","AUS",0.00058663185723167
26483,1304604051.66909,4282121.42610264,1980,FALSE,1,"14423","AUS","Flinders Lofty Block","AUS",0.00328231498332706
26483,1304604051.66909,916712127.21559,1985,FALSE,1,"14423","AUS","Flinders Lofty Block","AUS",0.702674597739263
26483,1304604051.66909,0.00307309627532959,2000,FALSE,1,"14423","AUS","Flinders Lofty Block","AUS",2.35557774897136e-12
26483,1304604051.66909,NA,2009,FALSE,1,"14423","AUS","Flinders Lofty Block","AUS",NA
26483,1304604051.66909,NA,2011,FALSE,1,"14423","AUS","Flinders Lofty Block","AUS",NA
26483,1304604051.66909,NA,2017,FALSE,1,"14423","AUS","Flinders Lofty Block","AUS",NA
