"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","in_gmba","note","percPA"
31397,148429796.448979,2092375.42786717,1984,TRUE,1,"16622","USA","Maricopa Area","USA",TRUE,"16622;16646;16680;20924",TRUE,"",0.0140967344692573
31397,148429796.448979,890849.673370354,1998,TRUE,1,"16622","USA","Maricopa Area","USA",TRUE,"16622;16646;16680;20924",TRUE,"",0.00600182506937934
31397,148429796.448979,4357981.19784729,2003,TRUE,1,"16622","USA","Maricopa Area","USA",TRUE,"16622;16646;16680;20924",TRUE,"",0.0293605549701423
31397,148429796.448979,92307.2539511435,2004,TRUE,1,"16622","USA","Maricopa Area","USA",TRUE,"16622;16646;16680;20924",TRUE,"",0.000621891669728679
31397,148429796.448979,40962789.7336693,2010,TRUE,1,"16622","USA","Maricopa Area","USA",TRUE,"16622;16646;16680;20924",TRUE,"",0.275974169025757
31397,148429796.448979,600339.585608244,2012,TRUE,1,"16622","USA","Maricopa Area","USA",TRUE,"16622;16646;16680;20924",TRUE,"",0.00404460290299329
