"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","percPA"
16557,51331070.2851051,8692646.76485014,1990,FALSE,1,"11486","RUS","Dzhugdzhur Mountains","RUS",0.169344740262946
