"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","percPA"
19375,85569290.7833718,0,0,FALSE,0,"12893","ARG","Sierras Pampeanas","ARG",0
19386,515849649.885551,0,0,FALSE,0,"12893","ARG","Sierras Pampeanas","ARG",0
19417,79228517.1411204,0,0,FALSE,0,"12893","ARG","Sierras Pampeanas","ARG",0
19419,842077302.475943,0,0,FALSE,0,"12893","ARG","Sierras Pampeanas","ARG",0
19431,95448077.3590279,0,0,FALSE,0,"12893","ARG","Sierras Pampeanas","ARG",0
19432,326123957.861125,22813387.4584188,2018,FALSE,1,"12893","ARG","Sierras Pampeanas","ARG",0.0699531172381196
19471,605998993.585541,219505981.920798,1995,FALSE,1,"12893","ARG","Sierras Pampeanas","ARG",0.362221693838198
19473,1140009917.12601,497410491.612171,1995,FALSE,1,"12893","ARG","Sierras Pampeanas","ARG",0.43632119698235
19475,685414859.467678,0,0,FALSE,0,"12893","ARG","Sierras Pampeanas","ARG",0
19500,2152210718.76812,8503441.95267057,1971,FALSE,1,"12893","ARG","Sierras Pampeanas","ARG",0.0039510266715602
19500,2152210718.76812,1952620095.94174,1997,FALSE,1,"12893","ARG","Sierras Pampeanas","ARG",0.907262508691241
19500,2152210718.76812,100005778.089003,2000,FALSE,1,"12893","ARG","Sierras Pampeanas","ARG",0.0464665365788368
19503,427355408.212012,0,0,FALSE,0,"12893","ARG","Sierras Pampeanas","ARG",0
19536,4299694210.24395,3988562842.81214,1982,FALSE,1,"12893","ARG","Sierras Pampeanas","ARG",0.927638722146671
19557,2468388033.30947,0,0,FALSE,0,"12893","ARG","Sierras Pampeanas","ARG",0
19561,472438170.971535,0,0,FALSE,0,"12893","ARG","Sierras Pampeanas","ARG",0
19572,815881592.504293,717908447.924042,1991,FALSE,1,"12893","ARG","Sierras Pampeanas","ARG",0.879917446991874
19572,815881592.504293,62233002.1439317,1999,FALSE,1,"12893","ARG","Sierras Pampeanas","ARG",0.0762770023440678
19583,130779507.17976,120621815.597904,1973,FALSE,1,"12893","ARG","Sierras Pampeanas","ARG",0.922329638634482
19585,100201750.712679,91857786.8468389,2018,FALSE,1,"12893","ARG","Sierras Pampeanas","ARG",0.916728362463789
19586,26997061.1984167,26997146.2548378,1940,FALSE,1,"12893","ARG","Sierras Pampeanas","ARG",1.00000315058074
19587,679313816.341096,679312406.91139,1965,FALSE,1,"12893","ARG","Sierras Pampeanas","ARG",0.999997925215604
19588,7851091.8921589,0,0,FALSE,0,"12893","ARG","Sierras Pampeanas","ARG",0
19589,101302003.011766,71653342.1663441,2018,FALSE,1,"12893","ARG","Sierras Pampeanas","ARG",0.70732404134222
19590,93004953.6011486,92524413.6980419,1936,FALSE,1,"12893","ARG","Sierras Pampeanas","ARG",0.994833179475929
19591,356196845.085661,0,0,FALSE,0,"12893","ARG","Sierras Pampeanas","ARG",0
19592,16717004.5871782,16717444.9025617,1996,FALSE,1,"12893","ARG","Sierras Pampeanas","ARG",1.00002633937086
19593,74939085.9702797,74713298.6869612,1996,FALSE,1,"12893","ARG","Sierras Pampeanas","ARG",0.996987055814798
19594,172607847.380829,172607117.281647,1951,FALSE,1,"12893","ARG","Sierras Pampeanas","ARG",0.999995770185464
29697,1204594725.27688,0,0,FALSE,0,"12893","ARG","Sierras Pampeanas","ARG",0
19372,768415365.974443,0,0,FALSE,0,"12893","ARG","Sierras Pampeanas","ARG",0
29699,385240258.868438,0,0,FALSE,0,"12893","ARG","Sierras Pampeanas","ARG",0
47005,43068457.3819699,33973320.07767,2014,FALSE,1,"12893","ARG","Sierras Pampeanas","ARG",0.788821382116474
19384,1288766115.78438,339981260.100571,1996,FALSE,2,"12893","ARG","Sierras Pampeanas","ARG",0.263803692490509
19384,1288766115.78438,917288975.011616,1999,FALSE,1,"12893","ARG","Sierras Pampeanas","ARG",0.711757520450734
47009,76424866.3350688,0,0,FALSE,0,"12893","ARG","Sierras Pampeanas","ARG",0
26261,371995050.600421,16717103.2521276,1996,FALSE,1,"12893","ARG","Sierras Pampeanas","ARG",0.0449390475092217
47010,22186989.1993103,0,0,FALSE,0,"12893","ARG","Sierras Pampeanas","ARG",0
