"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","percPA"
29543,1073403875.11825,1.47475568950176,1992,FALSE,1,"12544","USA","Columbia Plateau","USA",1.3739056879586e-09
29543,1073403875.11825,4460.26942646503,2004,FALSE,1,"12544","USA","Columbia Plateau","USA",4.15525742905827e-06
29617,2138273408.36131,400359.114860535,1974,TRUE,1,"12544","USA","Columbia Plateau","USA",0.000187234763007858
29617,2138273408.36131,21769428.0424517,1984,TRUE,1,"12544","USA","Columbia Plateau","USA",0.0101808440199118
29617,2138273408.36131,7640210.71863854,1987,TRUE,1,"12544","USA","Columbia Plateau","USA",0.00357307474748689
29617,2138273408.36131,19489577.9619919,1999,TRUE,1,"12544","USA","Columbia Plateau","USA",0.00911463327644705
29617,2138273408.36131,59185488.222405,2001,TRUE,1,"12544","USA","Columbia Plateau","USA",0.0276791022097415
29617,2138273408.36131,8721653.15379113,2006,TRUE,1,"12544","USA","Columbia Plateau","USA",0.0040788297322909
29617,2138273408.36131,16418320.9560394,2014,TRUE,1,"12544","USA","Columbia Plateau","USA",0.0076783075970728
29617,2138273408.36131,34803137.3305106,2015,TRUE,1,"12544","USA","Columbia Plateau","USA",0.0162762802897046
