"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","percPA"
11110,1552331641.96534,19396190.8922431,1996,FALSE,1,"16106","CAN","British Columbia Interior","CAN",0.012494875687573
11113,73392754.2811196,533766.857153155,1960,FALSE,1,"16106","CAN","British Columbia Interior","CAN",0.00727274595948046
11113,73392754.2811196,66569.4449695051,1991,FALSE,1,"16106","CAN","British Columbia Interior","CAN",0.000907030205114269
11114,162553039.483617,96682981.1163485,1999,FALSE,1,"16106","CAN","British Columbia Interior","CAN",0.5947780578172
