"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","percPA"
11548,170725606.958267,0,0,FALSE,0,"15845","CAN","Yukon Intermountain Ranges","CAN",0
11549,170155689.612399,20528652.7551587,2005,FALSE,1,"15845","CAN","Yukon Intermountain Ranges","CAN",0.120646290476218
11550,207122147.885401,4483265.38447571,2006,FALSE,1,"15845","CAN","Yukon Intermountain Ranges","CAN",0.0216455141579367
