"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","in_gmba","note","percPA"
22136,560624069.86333,40757.5567090288,1971,FALSE,1,"20243","POL","Sanok-Turka Mountains","POL",TRUE,"20230;20237;20244;20068;20072;20243",TRUE,"",7.27003332535557e-05
22136,560624069.86333,1610146.38757211,1987,FALSE,1,"20243","POL","Sanok-Turka Mountains","POL",TRUE,"20230;20237;20244;20068;20072;20243",TRUE,"",0.00287206075180581
22136,560624069.86333,551790298.23095,1992,FALSE,2,"20243","POL","Sanok-Turka Mountains","POL",TRUE,"20230;20237;20244;20068;20072;20243",TRUE,"",0.984242967601207
