"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","percPA"
18692,272661139.427357,3920384.50108981,1975,FALSE,1,"11563","RUS","Kuznetsk Alatau","RUS",0.0143782297298523
18692,272661139.427357,55095271.770812,1992,FALSE,1,"11563","RUS","Kuznetsk Alatau","RUS",0.202064994984335
18841,3992943743.71542,312281.968471527,1988,FALSE,1,"11563","RUS","Kuznetsk Alatau","RUS",7.82084568466646e-05
18841,3992943743.71542,3217977484.01105,1989,FALSE,1,"11563","RUS","Kuznetsk Alatau","RUS",0.805916058566037
18841,3992943743.71542,728722279.00742,1998,FALSE,1,"11563","RUS","Kuznetsk Alatau","RUS",0.182502515883018
18821,154967814.374343,18.4576105177402,1980,TRUE,1,"11563","RUS","Kuznetsk Alatau","RUS",1.19106090463106e-07
16541,201066722.805699,0,0,FALSE,0,"11563","RUS","Kuznetsk Alatau","RUS",0
16572,21488649.3027692,9478188.06927341,1995,TRUE,1,"11563","RUS","Kuznetsk Alatau","RUS",0.441078819600448
16578,1155978848.68196,367030258.986659,1963,FALSE,1,"11563","RUS","Kuznetsk Alatau","RUS",0.317506033440963
16573,23121831.7645445,19837078.7818518,1999,FALSE,1,"11563","RUS","Kuznetsk Alatau","RUS",0.857937164488428
16579,85769307.8883865,0,0,FALSE,0,"11563","RUS","Kuznetsk Alatau","RUS",0
16574,33454475.3357935,0,0,FALSE,0,"11563","RUS","Kuznetsk Alatau","RUS",0
16577,24190718.3978979,0,0,FALSE,0,"11563","RUS","Kuznetsk Alatau","RUS",0
