"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","in_gmba","note","percPA"
23880,38641215194.2878,140272.301762342,1980,FALSE,1,"19314","BRA","Tumuk Humak Mountains (nn)","BRA",TRUE,"18225;15520;15654;19314",TRUE,"",3.63012138870515e-06
23880,38641215194.2878,24216293.4526835,1989,FALSE,1,"19314","BRA","Tumuk Humak Mountains (nn)","BRA",TRUE,"18225;15520;15654;19314",TRUE,"",0.000626695960024138
23880,38641215194.2878,38885729.0491734,1997,FALSE,1,"19314","BRA","Tumuk Humak Mountains (nn)","BRA",TRUE,"18225;15520;15654;19314",TRUE,"",0.00100632779931108
23880,38641215194.2878,38550629646.636,2002,FALSE,1,"19314","BRA","Tumuk Humak Mountains (nn)","BRA",TRUE,"18225;15520;15654;19314",TRUE,"",0.997655727254012
