"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","in_gmba","note","percPA"
1783,585697700.633433,279591.086747488,1987,FALSE,1,"17915","ESP","Sierra del Boumont","ESP",TRUE,"14961;17915;17916;17943;17970;17971",TRUE,"",0.000477364152949738
1783,585697700.633433,264118073.054781,1992,FALSE,7,"17915","ESP","Sierra del Boumont","ESP",TRUE,"14961;17915;17916;17943;17970;17971",TRUE,"",0.450946064444401
1783,585697700.633433,6350.25588302858,2001,FALSE,2,"17915","ESP","Sierra del Boumont","ESP",TRUE,"14961;17915;17916;17943;17970;17971",TRUE,"",1.08422072959494e-05
1783,585697700.633433,0.00997453620982469,2003,FALSE,1,"17915","ESP","Sierra del Boumont","ESP",TRUE,"14961;17915;17916;17943;17970;17971",TRUE,"",1.70301781943778e-11
1783,585697700.633433,6067.41359371976,2005,FALSE,2,"17915","ESP","Sierra del Boumont","ESP",TRUE,"14961;17915;17916;17943;17970;17971",TRUE,"",1.03592921521765e-05
1783,585697700.633433,1758.760198876,2006,FALSE,4,"17915","ESP","Sierra del Boumont","ESP",TRUE,"14961;17915;17916;17943;17970;17971",TRUE,"",3.00284634372629e-06
1783,585697700.633433,0.0232126190296484,2008,FALSE,1,"17915","ESP","Sierra del Boumont","ESP",TRUE,"14961;17915;17916;17943;17970;17971",TRUE,"",3.96324230136876e-11
