"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","percPA"
27408,31240410.7389023,392207.404750602,1914,FALSE,1,"13161","NZL","Northwest Ranges","NZL",0.0125544893768699
27408,31240410.7389023,18166448.0624084,1987,FALSE,6,"13161","NZL","Northwest Ranges","NZL",0.581504776433252
27408,31240410.7389023,30090.208239764,1989,FALSE,2,"13161","NZL","Northwest Ranges","NZL",0.000963182222258491
27408,31240410.7389023,6155.09622295061,1994,FALSE,1,"13161","NZL","Northwest Ranges","NZL",0.000197023537058875
27408,31240410.7389023,816081.633541487,1998,FALSE,1,"13161","NZL","Northwest Ranges","NZL",0.0261226281677935
27408,31240410.7389023,103444.372801304,2008,FALSE,1,"13161","NZL","Northwest Ranges","NZL",0.0033112360034527
27408,31240410.7389023,798341.660691853,2010,FALSE,1,"13161","NZL","Northwest Ranges","NZL",0.0255547747871865
27408,31240410.7389023,152349.77907609,2014,FALSE,1,"13161","NZL","Northwest Ranges","NZL",0.00487668937356113
27408,31240410.7389023,20296.0906764166,2015,FALSE,1,"13161","NZL","Northwest Ranges","NZL",0.00064967425832026
28152,54281.0423924141,6038.05605226581,1965,FALSE,1,"13161","NZL","Northwest Ranges","NZL",0.111236921513313
28159,239088.614904247,149221.592766243,1965,FALSE,1,"13161","NZL","Northwest Ranges","NZL",0.624126718982436
28160,42523.3779649884,150.379398936406,1965,FALSE,1,"13161","NZL","Northwest Ranges","NZL",0.00353639353534474
28162,78914.5232782662,0,0,FALSE,0,"13161","NZL","Northwest Ranges","NZL",0
44588,113561591.931079,113561481.955622,1938,FALSE,1,"13161","NZL","Northwest Ranges","NZL",0.999999031578766
44589,63301.1245198846,0,0,FALSE,0,"13161","NZL","Northwest Ranges","NZL",0
44590,9386.56660733372,245.057706109947,1938,FALSE,1,"13161","NZL","Northwest Ranges","NZL",0.0261072782372293
44591,1163106.01924705,1116478.98414797,1926,FALSE,1,"13161","NZL","Northwest Ranges","NZL",0.959911620843245
44591,1163106.01924705,14145.4074053355,1987,FALSE,1,"13161","NZL","Northwest Ranges","NZL",0.0121617523865044
44591,1163106.01924705,32481.6700916043,1993,FALSE,1,"13161","NZL","Northwest Ranges","NZL",0.0279266632225253
44593,8989095.73624715,79773.6250266097,1987,FALSE,2,"13161","NZL","Northwest Ranges","NZL",0.00887448830975677
44593,8989095.73624715,11440.2110808267,1992,FALSE,1,"13161","NZL","Northwest Ranges","NZL",0.0012726765201416
