"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","in_gmba","note","percPA"
1957,590668276.846751,448140772.478288,2000,FALSE,1,"17989","ESP","Sierra de Enguera","ESP",TRUE,"17989;19922;20052",TRUE,"",0.758701271161305
1957,590668276.846751,14145.0306676282,2004,FALSE,1,"17989","ESP","Sierra de Enguera","ESP",TRUE,"17989;19922;20052",TRUE,"",2.39475035685692e-05
1957,590668276.846751,1165.40470097214,2005,FALSE,1,"17989","ESP","Sierra de Enguera","ESP",TRUE,"17989;19922;20052",TRUE,"",1.9730274109075e-06
1957,590668276.846751,306618.444080242,2006,FALSE,3,"17989","ESP","Sierra de Enguera","ESP",TRUE,"17989;19922;20052",TRUE,"",0.000519104302870484
1957,590668276.846751,0.000350976311722206,2010,FALSE,1,"17989","ESP","Sierra de Enguera","ESP",TRUE,"17989;19922;20052",TRUE,"",5.94202068199554e-13
1957,590668276.846751,NA,2012,FALSE,1,"17989","ESP","Sierra de Enguera","ESP",TRUE,"17989;19922;20052",TRUE,"",NA
1957,590668276.846751,NA,2013,FALSE,1,"17989","ESP","Sierra de Enguera","ESP",TRUE,"17989;19922;20052",TRUE,"",NA
1957,590668276.846751,17299.6582910288,2014,FALSE,1,"17989","ESP","Sierra de Enguera","ESP",TRUE,"17989;19922;20052",TRUE,"",2.92882806968779e-05
1957,590668276.846751,68116008.9854903,2017,FALSE,2,"17989","ESP","Sierra de Enguera","ESP",TRUE,"17989;19922;20052",TRUE,"",0.115320242605754
