"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","in_gmba","note","percPA"
6173,357586619.549991,357539607.483886,2001,FALSE,1,"20614","DZA","Aïdour","DZA",TRUE,"10089;20614",TRUE,"",0.999868529571482
46640,286360961.504983,0,0,FALSE,0,"20614","DZA","Aïdour","DZA",NA,NA,NA,"no pas overlapping kba",0
46590,118104564.769971,0,0,FALSE,0,"20614","DZA","Aïdour","DZA",NA,NA,NA,"no pas overlapping kba",0
