"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","in_gmba","note","percPA"
22161,19613885.936075,855686.202791843,1992,FALSE,3,"20834","SVN","Macelj","SVN",TRUE,"15461;20834",TRUE,"",0.0436265513922469
22161,19613885.936075,13218744.5332411,2004,FALSE,4,"20834","SVN","Macelj","SVN",TRUE,"15461;20834",TRUE,"",0.673948271970341
22161,19613885.936075,0.0444259906953306,2007,FALSE,2,"20834","SVN","Macelj","SVN",TRUE,"15461;20834",TRUE,"",2.26502748308635e-09
22161,19613885.936075,7255.05203391101,2013,FALSE,1,"20834","SVN","Macelj","SVN",TRUE,"15461;20834",TRUE,"",0.000369893658888222
22161,19613885.936075,0.162594281565962,2015,FALSE,1,"20834","SVN","Macelj","SVN",TRUE,"15461;20834",TRUE,"",8.28975360088688e-09
