"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","in_gmba","note","percPA"
6190,235383217.753799,0,0,FALSE,0,"14073","EGY;SDN","Itbay","EGY",NA,NA,NA,"no pas overlapping kba",0
6201,1587558207.68486,1048021374.2385,2006,FALSE,1,"14073","EGY;SDN","Itbay","EGY",FALSE,"14073",TRUE,"",0.660146739291428
6204,6541570.31263058,6541570.31263058,2003,FALSE,1,"14073","EGY;SDN","Itbay","EGY",FALSE,"14073",TRUE,"",1
6216,599940642.975024,0,0,FALSE,0,"14073","EGY;SDN","Itbay","EGY",NA,NA,NA,"no pas overlapping kba",0
6217,1583170389.24758,28242869.9485779,2006,FALSE,1,"14073","EGY;SDN","Itbay","EGY",FALSE,"14073",TRUE,"",0.0178394379659921
6220,511666250.949521,0,0,FALSE,0,"14073","EGY;SDN","Itbay","EGY",NA,NA,NA,"no pas overlapping kba",0
6801,1052600226.04023,1009889680.36851,2016,FALSE,1,"14073","EGY;SDN","Itbay","SDN",FALSE,"14073",TRUE,"",0.959423773038325
6802,82258934.3017224,0,0,FALSE,0,"14073","EGY;SDN","Itbay","SDN",NA,NA,NA,"no pas overlapping kba",0
6210,3887130631.51475,2998775720.43702,1995,FALSE,1,"14073","EGY;SDN","Itbay","EGY",FALSE,"14073",TRUE,"",0.771462552898164
6210,3887130631.51475,105114059.904223,1996,FALSE,1,"14073","EGY;SDN","Itbay","EGY",FALSE,"14073",TRUE,"",0.0270415558077764
6209,2618641536.79919,2618641536.79919,1995,FALSE,1,"14073","EGY;SDN","Itbay","EGY",FALSE,"14073",TRUE,"",1
