"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","in_gmba","note","percPA"
45517,2152116489.14753,191338282.690117,1937,FALSE,1,"11978","ZAF","Tandjiesberg","ZAF",TRUE,"11151;11369;11978;19360",TRUE,"",0.08890702880396
45517,2152116489.14753,44083406.5912811,1995,FALSE,1,"11978","ZAF","Tandjiesberg","ZAF",TRUE,"11151;11369;11978;19360",TRUE,"",0.0204837455656236
45517,2152116489.14753,744680977.214202,2016,FALSE,1,"11978","ZAF","Tandjiesberg","ZAF",TRUE,"11151;11369;11978;19360",TRUE,"",0.346022615861828
