"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","in_gmba","note","percPA"
28278,5643981.67375929,5478892.51165419,1978,FALSE,1,"13578","NZL","Mount Forbes Range*","NZL",TRUE,"11473;13573;13578;13584;20803",TRUE,"",0.970749521942521
28278,5643981.67375929,165089.09417237,1990,FALSE,1,"13578","NZL","Mount Forbes Range*","NZL",TRUE,"11473;13573;13578;13584;20803",TRUE,"",0.0292504660211643
