"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","in_gmba","note","percPA"
6399,4491926.55293609,62318.2184161171,1995,FALSE,1,"21039","KEN","Shimba Hills","KEN",FALSE,"21039",TRUE,"",0.013873383209123
6400,5731760.32409057,1415187.64656168,1941,FALSE,1,"21039","KEN","Shimba Hills","KEN",FALSE,"21039",TRUE,"",0.246902795396669
6400,5731760.32409057,42.6281622999813,1949,FALSE,1,"21039","KEN","Shimba Hills","KEN",FALSE,"21039",TRUE,"",7.43718506875023e-06
6402,2537651.05199392,0,0,FALSE,0,"21039","KEN","Shimba Hills","KEN",NA,NA,NA,"no pas overlapping kba",0
6403,493537.216207946,0,0,FALSE,0,"21039","KEN","Shimba Hills","KEN",NA,NA,NA,"no pas overlapping kba",0
6407,15118725.3981568,2497156.29209229,1967,FALSE,1,"21039","KEN","Shimba Hills","KEN",FALSE,"21039",TRUE,"",0.165169763080473
6408,3760149.86446946,1251498.22478932,1961,FALSE,1,"21039","KEN","Shimba Hills","KEN",FALSE,"21039",TRUE,"",0.332832006674793
22344,6672894.562397,2310674.17162687,1932,FALSE,1,"21039","KEN","Shimba Hills","KEN",FALSE,"21039",TRUE,"",0.346277638589997
22346,866612.518741873,0,0,FALSE,0,"21039","KEN","Shimba Hills","KEN",NA,NA,NA,"no pas overlapping kba",0
22347,34875166.7009703,0,0,FALSE,0,"21039","KEN","Shimba Hills","KEN",NA,NA,NA,"no pas overlapping kba",0
22352,342428.712984329,0,0,FALSE,0,"21039","KEN","Shimba Hills","KEN",NA,NA,NA,"no pas overlapping kba",0
22353,2009798.97139936,2008276.05754475,1961,TRUE,1,"21039","KEN","Shimba Hills","KEN",FALSE,"21039",TRUE,"",0.999242255630398
22354,3118153.84189415,3117373.39829046,1949,TRUE,1,"21039","KEN","Shimba Hills","KEN",FALSE,"21039",TRUE,"",0.999749709718229
22357,5959881.24605899,1146936.82794427,1979,TRUE,1,"21039","KEN","Shimba Hills","KEN",FALSE,"21039",TRUE,"",0.192442899546478
22359,745388.248726782,0,0,FALSE,0,"21039","KEN","Shimba Hills","KEN",NA,NA,NA,"no pas overlapping kba",0
22361,1620435.0288689,0,0,FALSE,0,"21039","KEN","Shimba Hills","KEN",NA,NA,NA,"no pas overlapping kba",0
22363,1316218.45352555,0,0,FALSE,0,"21039","KEN","Shimba Hills","KEN",NA,NA,NA,"no pas overlapping kba",0
22365,3266598.72732735,0,0,FALSE,0,"21039","KEN","Shimba Hills","KEN",NA,NA,NA,"no pas overlapping kba",0
22369,1050556.0099539,0,0,FALSE,0,"21039","KEN","Shimba Hills","KEN",NA,NA,NA,"no pas overlapping kba",0
22370,521583.31363886,8886.00615954027,1995,FALSE,1,"21039","KEN","Shimba Hills","KEN",FALSE,"21039",TRUE,"",0.0170365997668646
22371,406431.25855013,0,0,FALSE,0,"21039","KEN","Shimba Hills","KEN",NA,NA,NA,"no pas overlapping kba",0
22375,71932953.1971741,0,0,FALSE,0,"21039","KEN","Shimba Hills","KEN",NA,NA,NA,"no pas overlapping kba",0
6397,410866229.28771,347219617.675818,1943,FALSE,1,"21039","KEN","Shimba Hills","KEN",FALSE,"21039",TRUE,"",0.84509164522421
6397,410866229.28771,18344.9810289014,1990,FALSE,1,"21039","KEN","Shimba Hills","KEN",FALSE,"21039",TRUE,"",4.4649522694296e-05
6410,217367229.61219,6488825.36143638,1956,FALSE,1,"21039","KEN","Shimba Hills","KEN",FALSE,"21039",TRUE,"",0.029851902575256
6410,217367229.61219,190832197.030449,1968,FALSE,1,"21039","KEN","Shimba Hills","KEN",FALSE,"21039",TRUE,"",0.877925331113238
