"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","percPA"
8215,22495704.0936157,0,0,FALSE,0,"11110","OMN;ARE","Al Hajar Mountains","OMN",0
8216,1081116379.66657,0,0,FALSE,0,"11110","OMN;ARE","Al Hajar Mountains","OMN",0
8217,555020.80675438,0,0,FALSE,0,"11110","OMN;ARE","Al Hajar Mountains","OMN",0
8218,29107821.3060237,0,0,FALSE,0,"11110","OMN;ARE","Al Hajar Mountains","OMN",0
8220,59063245.2327088,0,0,FALSE,0,"11110","OMN;ARE","Al Hajar Mountains","OMN",0
8223,6670849.57489455,0,0,FALSE,0,"11110","OMN;ARE","Al Hajar Mountains","OMN",0
8224,1015896.67120527,973885.663934119,2013,FALSE,1,"11110","OMN;ARE","Al Hajar Mountains","OMN",0.958646377666238
8225,7745608.61217955,0,0,FALSE,0,"11110","OMN;ARE","Al Hajar Mountains","OMN",0
8226,10098695.9539851,0,0,FALSE,0,"11110","OMN;ARE","Al Hajar Mountains","OMN",0
8227,9062564.25795871,0,0,FALSE,0,"11110","OMN;ARE","Al Hajar Mountains","OMN",0
8228,2220628436.87621,295584911.638838,2011,FALSE,1,"11110","OMN;ARE","Al Hajar Mountains","OMN",0.133108676233401
8229,23636447.4477086,23636447.4477086,1996,FALSE,1,"11110","OMN;ARE","Al Hajar Mountains","OMN",1
8332,90569215.1543832,78952184.123642,2017,FALSE,1,"11110","OMN;ARE","Al Hajar Mountains","ARE",0.871733115817124
8323,23788458.3895089,22634331.7573495,2012,FALSE,1,"11110","OMN;ARE","Al Hajar Mountains","ARE",0.95148375681762
8323,23788458.3895089,1154106.57677454,2013,FALSE,1,"11110","OMN;ARE","Al Hajar Mountains","ARE",0.0485154001103124
8314,8573486.23471141,2992012.7608366,2018,FALSE,1,"11110","OMN;ARE","Al Hajar Mountains","ARE",0.348984377991168
