"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","in_gmba","note","percPA"
10038,262364312.277768,4867853.6447771,2009,FALSE,1,"17756","MEX","Sierra de Chiconquiaco","MEX",TRUE,"17750;17756;20378",TRUE,"",0.0185537949217097
10148,489499120.477717,1279895.40773797,1937,FALSE,1,"17756","MEX","Sierra de Chiconquiaco","MEX",TRUE,"13083;17756",TRUE,"",0.00261470420312274
10148,489499120.477717,70912274.3304604,1938,FALSE,1,"17756","MEX","Sierra de Chiconquiaco","MEX",TRUE,"13083;17756",TRUE,"",0.144867010713431
26790,322848101.731959,3671345.89321995,2009,FALSE,1,"17756","MEX","Sierra de Chiconquiaco","MEX",TRUE,"17750;17756",TRUE,"",0.0113717437814395
29817,3368420954.22544,258036003.643168,1937,FALSE,2,"17756","MEX","Sierra de Chiconquiaco","MEX",TRUE,"13083;17756",TRUE,"",0.0766044408195123
29817,3368420954.22544,100956910.411907,1938,FALSE,1,"17756","MEX","Sierra de Chiconquiaco","MEX",TRUE,"13083;17756",TRUE,"",0.0299715836541344
29817,3368420954.22544,6061812.73117247,1980,FALSE,1,"17756","MEX","Sierra de Chiconquiaco","MEX",TRUE,"13083;17756",TRUE,"",0.00179960070714094
29817,3368420954.22544,4011378.26503396,2006,FALSE,2,"17756","MEX","Sierra de Chiconquiaco","MEX",TRUE,"13083;17756",TRUE,"",0.00119087795722265
29817,3368420954.22544,500852.258233741,2010,FALSE,1,"17756","MEX","Sierra de Chiconquiaco","MEX",TRUE,"13083;17756",TRUE,"",0.000148690518507034
10150,8129716628.6573,115292923.099333,1937,FALSE,1,"17756","MEX","Sierra de Chiconquiaco","MEX",TRUE,"17750;17756",TRUE,"",0.0141816656552241
10150,8129716628.6573,948384.613167748,1976,FALSE,1,"17756","MEX","Sierra de Chiconquiaco","MEX",TRUE,"17750;17756",TRUE,"",0.00011665654001084
10150,8129716628.6573,288430.307603493,1978,FALSE,1,"17756","MEX","Sierra de Chiconquiaco","MEX",TRUE,"17750;17756",TRUE,"",3.54785192126838e-05
10150,8129716628.6573,6079337.03082015,1980,FALSE,2,"17756","MEX","Sierra de Chiconquiaco","MEX",TRUE,"17750;17756",TRUE,"",0.000747791996757974
10150,8129716628.6573,1106272.1270926,1986,FALSE,2,"17756","MEX","Sierra de Chiconquiaco","MEX",TRUE,"17750;17756",TRUE,"",0.000136077575347828
10150,8129716628.6573,344941.544266991,1987,FALSE,1,"17756","MEX","Sierra de Chiconquiaco","MEX",TRUE,"17750;17756",TRUE,"",4.24297131158385e-05
10150,8129716628.6573,29821.6738308314,1991,FALSE,1,"17756","MEX","Sierra de Chiconquiaco","MEX",TRUE,"17750;17756",TRUE,"",3.66823041847607e-06
10150,8129716628.6573,927768.367437709,1992,FALSE,2,"17756","MEX","Sierra de Chiconquiaco","MEX",TRUE,"17750;17756",TRUE,"",0.000114120628038537
10150,8129716628.6573,28841.1718128771,1997,FALSE,1,"17756","MEX","Sierra de Chiconquiaco","MEX",TRUE,"17750;17756",TRUE,"",3.54762326047279e-06
10150,8129716628.6573,14753606.521654,2004,FALSE,2,"17756","MEX","Sierra de Chiconquiaco","MEX",TRUE,"17750;17756",TRUE,"",0.00181477500330668
10150,8129716628.6573,1306578.60250697,2005,FALSE,1,"17756","MEX","Sierra de Chiconquiaco","MEX",TRUE,"17750;17756",TRUE,"",0.000160716376989238
10150,8129716628.6573,5027449.86698139,2006,FALSE,1,"17756","MEX","Sierra de Chiconquiaco","MEX",TRUE,"17750;17756",TRUE,"",0.000618404071952471
10150,8129716628.6573,2493200.39935803,2008,FALSE,1,"17756","MEX","Sierra de Chiconquiaco","MEX",TRUE,"17750;17756",TRUE,"",0.000306677405036417
10150,8129716628.6573,557392.045331527,2010,FALSE,2,"17756","MEX","Sierra de Chiconquiaco","MEX",TRUE,"17750;17756",TRUE,"",6.85622969153336e-05
10150,8129716628.6573,2858769.53381711,2011,FALSE,1,"17756","MEX","Sierra de Chiconquiaco","MEX",TRUE,"17750;17756",TRUE,"",0.000351644425555982
10150,8129716628.6573,121299.709655817,2012,FALSE,1,"17756","MEX","Sierra de Chiconquiaco","MEX",TRUE,"17750;17756",TRUE,"",1.49205335433507e-05
