"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","in_gmba","note","percPA"
1028,662776399.815784,6616815.27248251,1980,FALSE,1,"14789","GRC","Antichasia","GRC",TRUE,"14789;20780;19883",TRUE,"",0.00998348051367193
1028,662776399.815784,5928554.67926431,1981,FALSE,1,"14789","GRC","Antichasia","GRC",TRUE,"14789;20780;19883",TRUE,"",0.0089450298485464
1028,662776399.815784,441562.039832622,1985,FALSE,1,"14789","GRC","Antichasia","GRC",TRUE,"14789;20780;19883",TRUE,"",0.000666230783044406
1028,662776399.815784,2717866.83860302,1988,FALSE,1,"14789","GRC","Antichasia","GRC",TRUE,"14789;20780;19883",TRUE,"",0.0041007296568774
1028,662776399.815784,18923110.164892,1991,FALSE,1,"14789","GRC","Antichasia","GRC",TRUE,"14789;20780;19883",TRUE,"",0.0285512733557676
1028,662776399.815784,53435162.1641595,1992,FALSE,1,"14789","GRC","Antichasia","GRC",TRUE,"14789;20780;19883",TRUE,"",0.0806232119595865
1028,662776399.815784,488155896.272987,1997,FALSE,1,"14789","GRC","Antichasia","GRC",TRUE,"14789;20780;19883",TRUE,"",0.736531802292098
1028,662776399.815784,0.0012495368719101,2002,FALSE,1,"14789","GRC","Antichasia","GRC",TRUE,"14789;20780;19883",TRUE,"",1.88530682784933e-12
1028,662776399.815784,73232049.882769,2006,FALSE,2,"14789","GRC","Antichasia","GRC",TRUE,"14789;20780;19883",TRUE,"",0.110492844801239
